Hour (LET),SBS Position (kWh),Sum Causers (kWh),Sum Helpers (kWh),Red Border Min (kWh),Orange Border Min (kWh),Light Green Border Min (kWh),Green Border Min (kWh),Green Border Max (kWh),Light Green Border Max (kWh),Orange Border Max (kWh),Red Border Max (kWh)
4/8/2025 23:00,5866890.7,25056173.7,-19189283,-7.00E+07,-61097943,-41341923,-31463914,31463914,41341923,61097943,7.00E+07
4/8/2025 22:00,5470632.41,25342017.6,-19871385.2,-7.00E+07,-61004613,-41242796,-31361888,31361888,41242796,61004613,7.00E+07
4/8/2025 21:00,2876522.65,24543876.54,-21667353.89,-7.00E+07,-61054712,-41296008,-31416656,31416656,41296008,61054712,7.00E+07
4/8/2025 20:00,-2924913.27,-22930477.32,20005564.05,-7.00E+07,-61155741,-41403312,-31527098,31527098,41403312,61155741,7.00E+07
4/8/2025 19:00,-8794340.95,-24502677.24,15708336.29,-7.00E+07,-61317548,-41575170,-31703980,31703980,41575170,61317548,7.00E+07
4/8/2025 18:00,-13248796.54,-27137793.68,13888997.14,-7.00E+07,-61243292,-41496301,-31622805,31622805,41496301,61243292,7.00E+07
4/8/2025 17:00,-12655282.78,-25580078.91,12924796.14,-7.00E+07,-61266422,-41520868,-31648090,31648090,41520868,61266422,7.00E+07
4/8/2025 16:00,-13114321.4,-27134319.8,14019998.4,-7.00E+07,-61248070,-41501376,-31628029,31628029,41501376,61248070,7.00E+07
4/8/2025 15:00,-11375834.61,-26417442.27,15041607.66,-7.00E+07,-61153707,-41401151,-31524874,31524874,41401151,61153707,7.00E+07
4/8/2025 14:00,-12288276.29,-29185568.11,16897291.82,-7.00E+07,-61036568,-41276736,-31396820,31396820,41276736,61036568,7.00E+07
4/8/2025 13:00,-10561322.16,-27185856.76,16624534.6,-7.00E+07,-60961496,-41197002,-31314754,31314754,41197002,60961496,7.00E+07
4/8/2025 12:00,-9343909.18,-24749971.76,15406062.58,-7.00E+07,-60605761,-40819170,-30925875,30925875,40819170,60605761,7.00E+07
4/8/2025 11:00,-5741301.41,-19944389.58,14203088.17,-7.00E+07,-60034389,-40212308,-30301268,30301268,40212308,60034389,7.00E+07
4/8/2025 10:00,-2410528.15,-17935652.21,15525124.05,-7.00E+07,-59512993,-39658526,-29731293,29731293,39658526,59512993,7.00E+07
4/8/2025 9:00,-1503460.84,-17211139.27,15707678.43,-7.00E+07,-59487461,-39631408,-29703382,29703382,39631408,59487461,7.00E+07
4/8/2025 8:00,-6719831.25,-17649346.34,10929515.09,-7.00E+07,-60161115,-40346905,-30439800,30439800,40346905,60161115,7.00E+07
4/8/2025 7:00,-13373316.78,-19574096.51,6200779.73,-7.00E+07,-60897863,-41129416,-31245192,31245192,41129416,60897863,7.00E+07
4/8/2025 6:00,-19972864.29,-23977716.4,4004852.11,-7.00E+07,-60995366,-41232976,-31351780,31351780,41232976,60995366,7.00E+07
4/8/2025 5:00,-17750304.93,-26693087.29,8942782.36,-7.00E+07,-61210018,-41460960,-31586431,31586431,41460960,61210018,7.00E+07
4/8/2025 4:00,-17338500.4,-28424172.2,11085671.79,-7.00E+07,-61332163,-41590692,-31719956,31719956,41590692,61332163,7.00E+07
4/8/2025 3:00,-14682885.42,-29383169.79,14700284.37,-7.00E+07,-61402583,-41665486,-31796938,31796938,41665486,61402583,7.00E+07
4/8/2025 2:00,-12051449.31,-29118442.11,17066992.79,-7.00E+07,-61406299,-41669433,-31801000,31801000,41669433,61406299,7.00E+07
4/8/2025 1:00,-10001038.14,-29018797.61,19017759.46,-7.00E+07,-61246446,-41499651,-31626254,31626254,41499651,61246446,7.00E+07
4/8/2025 0:00,-9189699.97,-29698431.13,20508731.16,-7.00E+07,-60952364,-41187302,-31304772,31304772,41187302,60952364,7.00E+07
4/7/2025 23:00,-9803142.93,-30348021.45,20544878.52,-7.00E+07,-60682008,-40900153,-31009226,31009226,40900153,60682008,7.00E+07
4/7/2025 22:00,-10979093.76,-30831953.92,19852860.17,-7.00E+07,-60595654,-40808436,-30914826,30914826,40808436,60595654,7.00E+07
4/7/2025 21:00,-13969065.3,-32491342.53,18522277.23,-7.00E+07,-60703514,-40922995,-31032736,31032736,40922995,60703514,7.00E+07
4/7/2025 20:00,-16063657.07,-34504123.51,18440466.44,-7.00E+07,-60815716,-41042167,-31155392,31155392,41042167,60815716,7.00E+07
4/7/2025 19:00,-17745640.36,-36008761.25,18263120.89,-7.00E+07,-61008411,-41246830,-31366040,31366040,41246830,61008411,7.00E+07
4/7/2025 18:00,-21164046.38,-38424584.08,17260537.7,-7.00E+07,-61222908,-41474651,-31600522,31600522,41474651,61222908,7.00E+07
4/7/2025 17:00,-19899898.29,-37375422.71,17475524.42,-7.00E+07,-61257766,-41511674,-31638628,31638628,41511674,61257766,7.00E+07
4/7/2025 16:00,-17968222.07,-36617425.31,18649203.24,-7.00E+07,-61222746,-41474479,-31600345,31600345,41474479,61222746,7.00E+07
4/7/2025 15:00,-15316797.35,-35130501.48,19813704.12,-7.00E+07,-61079199,-41322015,-31443423,31443423,41322015,61079199,7.00E+07
4/7/2025 14:00,-12359359.53,-32949166.79,20589807.27,-7.00E+07,-60919472,-41152368,-31268815,31268815,41152368,60919472,7.00E+07
4/7/2025 13:00,-7935011.45,-34956928.34,27021916.89,-7.00E+07,-60645548,-40861428,-30969369,30969369,40861428,60645548,7.00E+07
4/7/2025 12:00,-2260263.29,-30604192.53,28343929.24,-7.00E+07,-60230476,-40420574,-30515624,30515624,40420574,60230476,7.00E+07
4/7/2025 11:00,3120340.83,29154002.7,-26033661.87,-7.00E+07,-59650312,-39804374,-29881405,29881405,39804374,59650312,7.00E+07
4/7/2025 10:00,7960147.08,29746067.62,-21785920.54,-7.00E+07,-59155584,-39278917,-29340583,29340583,39278917,59155584,7.00E+07
4/7/2025 9:00,13291518.27,32005553.82,-18714035.55,-7.00E+07,-59171906,-39296253,-29358426,29358426,39296253,59171906,7.00E+07
4/7/2025 8:00,11574541.06,29917561.9,-18343020.84,-7.00E+07,-59848534,-40014908,-30098096,30098096,40014908,59848534,7.00E+07
4/7/2025 7:00,7836552.7,26671667.11,-18835114.41,-7.00E+07,-60567930,-40778989,-30884519,30884519,40778989,60567930,7.00E+07
4/7/2025 6:00,2175622.74,20764987.4,-18589364.66,-7.00E+07,-61269961,-41524627,-31651959,31651959,41524627,61269961,7.00E+07
4/7/2025 5:00,-6501294.55,-25350040.17,18848745.62,-7.00E+07,-61475193,-41742606,-31876313,31876313,41742606,61475193,7.00E+07
4/7/2025 4:00,-13411211.37,-32699357.25,19288145.88,-7.00E+07,-61596540,-41871491,-32008966,32008966,41871491,61596540,7.00E+07
4/7/2025 3:00,-15913601.88,-36507734.08,20594132.2,-7.00E+07,-61669348,-41948821,-32088558,32088558,41948821,61669348,7.00E+07
4/7/2025 2:00,-16845523.68,-37510353.03,20664829.34,-7.00E+07,-61684239,-41964637,-32104836,32104836,41964637,61684239,7.00E+07
4/7/2025 1:00,-17803963.24,-37373342.64,19569379.4,-7.00E+07,-61566343,-41839418,-31975956,31975956,41839418,61566343,7.00E+07
4/7/2025 0:00,-17146768.08,-39028331.16,21881563.08,-7.00E+07,-61364436,-41624970,-31755236,31755236,41624970,61364436,7.00E+07
4/6/2025 23:00,-16643241.55,-40262800.12,23619558.57,-7.00E+07,-61195485,-41445525,-31570545,31570545,41445525,61195485,7.00E+07
4/6/2025 22:00,-18386372.66,-42320922.92,23934550.26,-7.00E+07,-61172180,-41420772,-31545068,31545068,41420772,61172180,7.00E+07
4/6/2025 21:00,-20263771.93,-44045485.37,23781713.44,-7.00E+07,-61290863,-41546827,-31674809,31674809,41546827,61290863,7.00E+07
4/6/2025 20:00,-22561661.21,-46364484.47,23802823.26,-7.00E+07,-61423816,-41688038,-31820149,31820149,41688038,61423816,7.00E+07
4/6/2025 19:00,-21734761.78,-47202932.42,25468170.64,-7.00E+07,-61591447,-41866081,-32003398,32003398,41866081,61591447,7.00E+07
4/6/2025 18:00,-21956075.91,-47762539.93,25806464.01,-7.00E+07,-61576684,-41850401,-31987260,31987260,41850401,61576684,7.00E+07
4/6/2025 17:00,-20275960.08,-46183114.68,25907154.6,-7.00E+07,-61575500,-41849144,-31985966,31985966,41849144,61575500,7.00E+07
4/6/2025 16:00,-19638003.33,-44169502.52,24531499.19,-7.00E+07,-61512665,-41782406,-31917276,31917276,41782406,61512665,7.00E+07
4/6/2025 15:00,-18534768.46,-42413449.69,23878681.23,-7.00E+07,-61354688,-41614616,-31744580,31744580,41614616,61354688,7.00E+07
4/6/2025 14:00,-18853784.08,-41702305.11,22848521.03,-7.00E+07,-61235806,-41488350,-31614622,31614622,41488350,61235806,7.00E+07
4/6/2025 13:00,-19948127.99,-40478910.16,20530782.17,-7.00E+07,-61030793,-41270603,-31390508,31390508,41270603,61030793,7.00E+07
4/6/2025 12:00,-19609492.48,-39364186.66,19754694.18,-7.00E+07,-60676425,-40894224,-31003123,31003123,40894224,60676425,7.00E+07
4/6/2025 11:00,-20822639.52,-38076223,17253583.48,-7.00E+07,-60309404,-40504405,-30601906,30601906,40504405,60309404,7.00E+07
4/6/2025 10:00,-19868870.39,-36272883.06,16404012.67,-7.00E+07,-60209464,-40398258,-30492655,30492655,40398258,60209464,7.00E+07
4/6/2025 9:00,-19790222.27,-34599260.95,14809038.68,-7.00E+07,-60581879,-40793804,-30899767,30899767,40793804,60581879,7.00E+07
4/6/2025 8:00,-20471605.69,-32750844.79,12279239.09,-7.00E+07,-61130662,-41376675,-31499682,31499682,41376675,61130662,7.00E+07
4/6/2025 7:00,-19392210.51,-29926450.01,10534239.5,-7.00E+07,-61498441,-41767298,-31901727,31901727,41767298,61498441,7.00E+07
4/6/2025 6:00,-18650708.94,-29667164.81,11016455.87,-7.00E+07,-61560237,-41832932,-31969280,31969280,41832932,61560237,7.00E+07
4/6/2025 5:00,-21409017.47,-33722563.68,12313546.2,-7.00E+07,-61658005,-41936774,-32076158,32076158,41936774,61658005,7.00E+07
4/6/2025 4:00,-22236460.4,-35753176.5,13516716.1,-7.00E+07,-61717931,-42000421,-32141667,32141667,42000421,61717931,7.00E+07
4/6/2025 3:00,-21073813.9,-37141664.44,16067850.54,-7.00E+07,-61609859,-41885637,-32023526,32023526,41885637,61609859,7.00E+07
4/6/2025 2:00,-19241438.44,-34983281.9,15741843.46,-7.00E+07,-61593741,-41868518,-32005906,32005906,41868518,61593741,7.00E+07
4/6/2025 1:00,-15590868.5,-32763860.79,17172992.29,-7.00E+07,-61484594,-41752591,-31886589,31886589,41752591,61484594,7.00E+07
4/6/2025 0:00,-11231506.83,-33110917.71,21879410.88,-7.00E+07,-61328934,-41587262,-31716427,31716427,41587262,61328934,7.00E+07
4/5/2025 23:00,-10997149.27,-33081557.32,22084408.05,-7.00E+07,-61187248,-41436775,-31561539,31561539,41436775,61187248,7.00E+07
4/5/2025 22:00,-13347291.19,-34115121.77,20767830.59,-7.00E+07,-61137024,-41383433,-31506637,31506637,41383433,61137024,7.00E+07
4/5/2025 21:00,-15283455.06,-34734642.54,19451187.49,-7.00E+07,-61123026,-41368565,-31491334,31491334,41368565,61123026,7.00E+07
4/5/2025 20:00,-16730014.33,-36355415.43,19625401.09,-7.00E+07,-61254755,-41508476,-31635337,31635337,41508476,61254755,7.00E+07
4/5/2025 19:00,-16696904.18,-35769548.58,19072644.4,-7.00E+07,-61415549,-41679257,-31811112,31811112,41679257,61415549,7.00E+07
4/5/2025 18:00,-13896155.04,-33086694.75,19190539.71,-7.00E+07,-61524195,-41794652,-31929880,31929880,41794652,61524195,7.00E+07
4/5/2025 17:00,-10951598.29,-31347700.16,20396101.87,-7.00E+07,-61540881,-41812374,-31948121,31948121,41812374,61540881,7.00E+07
4/5/2025 16:00,-9273184.13,-30320688.85,21047504.72,-7.00E+07,-61542863,-41814480,-31950288,31950288,41814480,61542863,7.00E+07
4/5/2025 15:00,-7604404.11,-29710844.93,22106440.82,-7.00E+07,-61479141,-41746800,-31880629,31880629,41746800,61479141,7.00E+07
4/5/2025 14:00,-6438401.2,-28096542.13,21658140.93,-7.00E+07,-61333429,-41592037,-31721341,31721341,41592037,61333429,7.00E+07
4/5/2025 13:00,-3924208.59,-26347942.71,22423734.12,-7.00E+07,-61227094,-41479097,-31605098,31605098,41479097,61227094,7.00E+07
4/5/2025 12:00,-1602939.05,-25070201.25,23467262.21,-7.00E+07,-60939673,-41173823,-31290898,31290898,41173823,60939673,7.00E+07
4/5/2025 11:00,-294554.13,-22550985.31,22256431.19,-7.00E+07,-60573182,-40784568,-30890260,30890260,40784568,60573182,7.00E+07
4/5/2025 10:00,37476.37,22742577.52,-22705101.15,-7.00E+07,-60432429,-40635072,-30736394,30736394,40635072,60432429,7.00E+07
4/5/2025 9:00,-2913219.79,-23589068.16,20675848.37,-7.00E+07,-60729348,-40950433,-31060976,31060976,40950433,60729348,7.00E+07
4/5/2025 8:00,-6621126.21,-22711675.4,16090549.18,-7.00E+07,-61225768,-41477689,-31603649,31603649,41477689,61225768,7.00E+07
4/5/2025 7:00,-9421986.9,-22093785.82,12671798.92,-7.00E+07,-61563426,-41836320,-31972767,31972767,41836320,61563426,7.00E+07
4/5/2025 6:00,-11990508.37,-22313273.37,10322765,-7.00E+07,-62064734,-42368766,-32520782,32520782,42368766,62064734,7.00E+07
4/5/2025 5:00,-10971782.46,-22770164.98,11798382.53,-7.00E+07,-62139617,-42448300,-32602642,32602642,42448300,62139617,7.00E+07
4/5/2025 4:00,-9890030.63,-24260992.01,14370961.38,-7.00E+07,-62166245,-42476583,-32631752,32631752,42476583,62166245,7.00E+07
4/5/2025 3:00,-8599219.89,-25840623.79,17241403.9,-7.00E+07,-62136895,-42445410,-32599667,32599667,42445410,62136895,7.00E+07
4/5/2025 2:00,-4780652.37,-24043437.11,19262784.74,-7.00E+07,-62136919,-42445435,-32599693,32599693,42445435,62136919,7.00E+07
4/5/2025 1:00,-2355495.75,-22582578.07,20227082.32,-7.00E+07,-62060417,-42364181,-32516062,32516062,42364181,62060417,7.00E+07
4/5/2025 0:00,-1123765.72,-22182670.73,21058905.01,-7.00E+07,-61889318,-42182454,-32329023,32329023,42182454,61889318,7.00E+07
4/4/2025 23:00,-1119604.08,-23275133.78,22155529.7,-7.00E+07,-61729800,-42013028,-32154642,32154642,42013028,61729800,7.00E+07
4/4/2025 22:00,-5201956.56,-25212006.42,20010049.86,-7.00E+07,-61648243,-41926405,-32065486,32065486,41926405,61648243,7.00E+07
4/4/2025 21:00,-7121454.46,-24794263.84,17672809.38,-7.00E+07,-61662517,-41941566,-32081090,32081090,41941566,61662517,7.00E+07
4/4/2025 20:00,-10358358.95,-27439555.6,17081196.64,-7.00E+07,-61753906,-42038631,-32180994,32180994,42038631,61753906,7.00E+07
4/4/2025 19:00,-11570951.8,-28463600.01,16892648.21,-7.00E+07,-61886624,-42179592,-32326077,32326077,42179592,61886624,7.00E+07
4/4/2025 18:00,-12831848.18,-30541310.98,17709462.8,-7.00E+07,-62015814,-42316808,-32467304,32467304,42316808,62015814,7.00E+07
4/4/2025 17:00,-10601686.85,-29235440.01,18633753.16,-7.00E+07,-62031771,-42333756,-32484748,32484748,42333756,62031771,7.00E+07
4/4/2025 16:00,-5725206.04,-25487078.56,19761872.52,-7.00E+07,-61894386,-42187837,-32334562,32334562,42187837,61894386,7.00E+07
4/4/2025 15:00,-1764021.26,-22489304.4,20725283.15,-7.00E+07,-61835754,-42125563,-32270467,32270467,42125563,61835754,7.00E+07
4/4/2025 14:00,1431619.41,21221862.79,-19790243.38,-7.00E+07,-61778882,-42065158,-32208297,32208297,42065158,61778882,7.00E+07
4/4/2025 13:00,1709804.12,22454176.88,-20744372.76,-7.00E+07,-61645847,-41923860,-32062867,32062867,41923860,61645847,7.00E+07
4/4/2025 12:00,3768266.61,21836638.85,-18068372.24,-7.00E+07,-61345659,-41605027,-31734710,31734710,41605027,61345659,7.00E+07
4/4/2025 11:00,11896445.32,26087883.58,-14191438.27,-7.00E+07,-60919056,-41151926,-31268360,31268360,41151926,60919056,7.00E+07
4/4/2025 10:00,14701469.34,28639514.12,-13938044.79,-7.00E+07,-60577112,-40788742,-30894557,30894557,40788742,60577112,7.00E+07
4/4/2025 9:00,12974299.32,26530796.8,-13556497.47,-7.00E+07,-60654401,-40870831,-30979047,30979047,40870831,60654401,7.00E+07
4/4/2025 8:00,7048312.62,21489511.33,-14441198.71,-7.00E+07,-61246848,-41500078,-31626693,31626693,41500078,61246848,7.00E+07
4/4/2025 7:00,3259999.09,18100649.71,-14840650.61,-7.00E+07,-61776856,-42063007,-32206082,32206082,42063007,61776856,7.00E+07
4/4/2025 6:00,-274174.9,-15220264.2,14946089.3,-7.00E+07,-61802589,-42090338,-32234212,32234212,42090338,61802589,7.00E+07
4/4/2025 5:00,-116156.84,-15264341.48,15148184.65,-7.00E+07,-61908026,-42202325,-32349474,32349474,42202325,61908026,7.00E+07
4/4/2025 4:00,-2143361.16,-17362303.57,15218942.41,-7.00E+07,-61956216,-42253508,-32402154,32402154,42253508,61956216,7.00E+07
4/4/2025 3:00,-2863313.36,-18774365.49,15911052.13,-7.00E+07,-61966824,-42264774,-32413749,32413749,42264774,61966824,7.00E+07
4/4/2025 2:00,-5443929.39,-21336963.04,15893033.65,-7.00E+07,-61923824,-42219103,-32366743,32366743,42219103,61923824,7.00E+07
4/4/2025 1:00,-3065856.37,-23435544.24,20369687.87,-7.00E+07,-61752344,-42036972,-32179286,32179286,42036972,61752344,7.00E+07
4/4/2025 0:00,-1128336.56,-23546284.69,22417948.13,-7.00E+07,-61517856,-41787920,-31922951,31922951,41787920,61517856,7.00E+07
4/3/2025 23:00,4194651.18,25358903.11,-21164251.93,-7.00E+07,-61373426,-41634518,-31765064,31765064,41634518,61373426,7.00E+07
4/3/2025 22:00,5770060.01,25693853.21,-19923793.21,-7.00E+07,-61308096,-41565130,-31693647,31693647,41565130,61308096,7.00E+07
4/3/2025 21:00,1935580.11,22250665.82,-20315085.71,-7.00E+07,-61389450,-41651537,-31782581,31782581,41651537,61389450,7.00E+07
4/3/2025 20:00,-4273415.09,-22772101.64,18498686.55,-7.00E+07,-61521437,-41791723,-31926866,31926866,41791723,61521437,7.00E+07
4/3/2025 19:00,-9258901.85,-26450516.54,17191614.69,-7.00E+07,-61684176,-41964570,-32104768,32104768,41964570,61684176,7.00E+07
4/3/2025 18:00,-13478250.33,-29327248.89,15848998.56,-7.00E+07,-61836837,-42126713,-32271651,32271651,42126713,61836837,7.00E+07
4/3/2025 17:00,-13242849.75,-28952804.57,15709954.82,-7.00E+07,-61865429,-42157081,-32302908,32302908,42157081,61865429,7.00E+07
4/3/2025 16:00,-9803282.72,-25478001.75,15674719.03,-7.00E+07,-61802248,-42089976,-32233840,32233840,42089976,61802248,7.00E+07
4/3/2025 15:00,-6297004.09,-23936387.28,17639383.19,-7.00E+07,-61684436,-41964846,-32105052,32105052,41964846,61684436,7.00E+07
4/3/2025 14:00,-3427081.24,-21376577.8,17949496.56,-7.00E+07,-61531334,-41802234,-31937685,31937685,41802234,61531334,7.00E+07
4/3/2025 13:00,-2671138.09,-21459581.07,18788442.98,-7.00E+07,-61322584,-41580518,-31709486,31709486,41580518,61322584,7.00E+07
4/3/2025 12:00,-688370.22,-18463191.82,17774821.6,-7.00E+07,-60983428,-41220296,-31338730,31338730,41220296,60983428,7.00E+07
4/3/2025 11:00,662227.25,16186206.46,-15523979.22,-7.00E+07,-60517937,-40725891,-30829869,30829869,40725891,60517937,7.00E+07
4/3/2025 10:00,1717892.89,15946825.58,-14228932.69,-7.00E+07,-60140825,-40325356,-30417621,30417621,40325356,60140825,7.00E+07
4/3/2025 9:00,-700351.57,-15649296.45,14948944.88,-7.00E+07,-60217007,-40406269,-30500900,30500900,40406269,60217007,7.00E+07
4/3/2025 8:00,-7324892.43,-19608994.28,12284101.84,-7.00E+07,-60876771,-41107013,-31222135,31222135,41107013,60876771,7.00E+07
4/3/2025 7:00,-12245510.7,-21072267.07,8826756.37,-7.00E+07,-61510747,-41780368,-31915179,31915179,41780368,61510747,7.00E+07
4/3/2025 6:00,-15299558.85,-23637965.58,8338406.73,-7.00E+07,-61573963,-41847511,-31984285,31984285,41847511,61573963,7.00E+07
4/3/2025 5:00,-14731304.14,-26530598.14,11799293.99,-7.00E+07,-61725864,-42008847,-32150339,32150339,42008847,61725864,7.00E+07
4/3/2025 4:00,-13824813.3,-28763317.43,14938504.13,-7.00E+07,-61767250,-42052804,-32195581,32195581,42052804,61767250,7.00E+07
4/3/2025 3:00,-12664239.3,-27893193.82,15228954.52,-7.00E+07,-61795388,-42082690,-32226341,32226341,42082690,61795388,7.00E+07
4/3/2025 2:00,-10448375.28,-26700769.34,16252394.06,-7.00E+07,-61757096,-42042019,-32184481,32184481,42042019,61757096,7.00E+07
4/3/2025 1:00,-7334944.4,-25195827.87,17860883.47,-7.00E+07,-61563114,-41835989,-31972426,31972426,41835989,61563114,7.00E+07
4/3/2025 0:00,-4336803.8,-22177990.14,17841186.34,-7.00E+07,-61263188,-41517432,-31644555,31644555,41517432,61263188,7.00E+07
4/2/2025 23:00,-2884810.85,-20956325.05,18071514.19,-7.00E+07,-61007842,-41246226,-31365418,31365418,41246226,61007842,7.00E+07
4/2/2025 22:00,-1835345.6,-20808134.83,18972789.23,-7.00E+07,-60898823,-41130436,-31246242,31246242,41130436,60898823,7.00E+07
4/2/2025 21:00,-2240672.23,-21409622.52,19168950.28,-7.00E+07,-60977406,-41213900,-31332147,31332147,41213900,60977406,7.00E+07
4/2/2025 20:00,-1505050.63,-23000931.75,21495881.12,-7.00E+07,-61128123,-41373978,-31496906,31496906,41373978,61128123,7.00E+07
4/2/2025 19:00,-624383.94,-23807637.47,23183253.54,-7.00E+07,-61318499,-41576179,-31705019,31705019,41576179,61318499,7.00E+07
4/2/2025 18:00,1806345.68,25096493.19,-23290147.51,-7.00E+07,-61510751,-41780373,-31915184,31915184,41780373,61510751,7.00E+07
4/2/2025 17:00,4723608.37,26980878.86,-22257270.49,-7.00E+07,-61568727,-41841951,-31978562,31978562,41841951,61568727,7.00E+07
4/2/2025 16:00,5317024.88,26177071.21,-20860046.33,-7.00E+07,-61500789,-41769792,-31904294,31904294,41769792,61500789,7.00E+07
4/2/2025 15:00,4177462.5,25132544.05,-20955081.55,-7.00E+07,-61357949,-41618080,-31748145,31748145,41618080,61357949,7.00E+07
4/2/2025 14:00,1882350.58,24295889.79,-22413539.2,-7.00E+07,-61160708,-41408587,-31532527,31532527,41408587,61160708,7.00E+07
