Hour (LET),SBS Position (kWh),Sum Causers (kWh),Sum Helpers (kWh),Red Border Min (kWh),Orange Border Min (kWh),Light Green Border Min (kWh),Green Border Min (kWh),Green Border Max (kWh),Light Green Border Max (kWh),Orange Border Max (kWh),Red Border Max (kWh)
4/2/2025 13:00,1785913.41,26840428.96,-25054515.54,-7.00E+07,-60893711,-41125006,-31240653,31240653,41125006,60893711,7.00E+07
4/2/2025 12:00,3888332.11,25870397.91,-21982065.8,-7.00E+07,-60482408,-40688156,-30791029,30791029,40688156,60482408,7.00E+07
4/2/2025 11:00,5557979.28,22108896.9,-16550917.62,-7.00E+07,-59923667,-40094709,-30180230,30180230,40094709,59923667,7.00E+07
4/2/2025 10:00,5060139.64,20465735.24,-15405595.6,-7.00E+07,-59486148,-39630013,-29701946,29701946,39630013,59486148,7.00E+07
4/2/2025 9:00,2233375.89,17592520.07,-15359144.18,-7.00E+07,-59571134,-39720278,-29794850,29794850,39720278,59571134,7.00E+07
4/2/2025 8:00,-4673240.9,-18201970.41,13528729.51,-7.00E+07,-60301581,-40496096,-30593354,30593354,40496096,60301581,7.00E+07
4/2/2025 7:00,-10640294.16,-20874404.62,10234110.46,-7.00E+07,-61031649,-41271512,-31391443,31391443,41271512,61031649,7.00E+07
4/2/2025 6:00,-14696251.84,-24445613.77,9749361.93,-7.00E+07,-60962735,-41198318,-31316109,31316109,41198318,60962735,7.00E+07
4/2/2025 5:00,-11390743.29,-22742648.75,11351905.46,-7.00E+07,-61165437,-41413610,-31537696,31537696,41413610,61165437,7.00E+07
4/2/2025 4:00,-7542151.32,-21290881.13,13748729.81,-7.00E+07,-61272829,-41527673,-31655094,31655094,41527673,61272829,7.00E+07
4/2/2025 3:00,-674794.62,-17317892.81,16643098.19,-7.00E+07,-61328505,-41586807,-31715958,31715958,41586807,61328505,7.00E+07
4/2/2025 2:00,5008412.53,20396012.99,-15387600.46,-7.00E+07,-61315727,-41573236,-31701990,31701990,41573236,61315727,7.00E+07
4/2/2025 1:00,8470551.22,25178186.55,-16707635.33,-7.00E+07,-61133598,-41379793,-31502891,31502891,41379793,61133598,7.00E+07
4/2/2025 0:00,11383148.16,27087710.91,-15704562.74,-7.00E+07,-60804753,-41030523,-31143408,31143408,41030523,60804753,7.00E+07
4/1/2025 23:00,14276546.48,28870055.09,-14593508.61,-7.00E+07,-60592360,-40804937,-30911225,30911225,40804937,60592360,7.00E+07
4/1/2025 22:00,11768477.02,27865860.28,-16097383.26,-7.00E+07,-60566299,-40777257,-30882737,30882737,40777257,60566299,7.00E+07
4/1/2025 21:00,6816120.23,24917957.74,-18101837.52,-7.00E+07,-60647426,-40863423,-30971422,30971422,40863423,60647426,7.00E+07
4/1/2025 20:00,1861568.26,23069919.9,-21208351.64,-7.00E+07,-60816980,-41043509,-31156774,31156774,41043509,60816980,7.00E+07
4/1/2025 19:00,-2755019.27,-24767488.57,22012469.3,-7.00E+07,-61004696,-41242885,-31361979,31361979,41242885,61004696,7.00E+07
4/1/2025 18:00,-1997904.01,-24454683.92,22456779.91,-7.00E+07,-61069050,-41311236,-31432329,31432329,41311236,61069050,7.00E+07
4/1/2025 17:00,1041164.46,24319673.72,-23278509.26,-7.00E+07,-61141296,-41387969,-31511306,31511306,41387969,61141296,7.00E+07
4/1/2025 16:00,3089693.68,25920808.07,-22831114.39,-7.00E+07,-61081493,-41324452,-31445931,31445931,41324452,61081493,7.00E+07
4/1/2025 15:00,5495814.81,25705289.81,-20209475,-7.00E+07,-61002249,-41240286,-31359304,31359304,41240286,61002249,7.00E+07
4/1/2025 14:00,7366093.18,26540787.28,-19174694.1,-7.00E+07,-60882727,-41113339,-31228646,31228646,41113339,60882727,7.00E+07
4/1/2025 13:00,10262753.35,28324966.06,-18062212.7,-7.00E+07,-60593946,-40806621,-30912959,30912959,40806621,60593946,7.00E+07
4/1/2025 12:00,13465025.95,29702677.15,-16237651.21,-7.00E+07,-60144079,-40328811,-30421177,30421177,40328811,60144079,7.00E+07
4/1/2025 11:00,17673733.1,31730118.57,-14056385.48,-7.00E+07,-59527041,-39673446,-29746649,29746649,39673446,59527041,7.00E+07
4/1/2025 10:00,16635559.83,30456599.07,-13821039.24,-7.00E+07,-59049399,-39166137,-29224505,29224505,39166137,59049399,7.00E+07
4/1/2025 9:00,12755909.19,28830839.26,-16074930.07,-7.00E+07,-59106939,-39227251,-29287406,29287406,39227251,59106939,7.00E+07
4/1/2025 8:00,3842502.73,23630067.33,-19787564.6,-7.00E+07,-59831636,-39996961,-30079624,30079624,39996961,59831636,7.00E+07
4/1/2025 7:00,-3808087.51,-21722781.53,17914694.02,-7.00E+07,-60635269,-40850511,-30958132,30958132,40850511,60635269,7.00E+07
4/1/2025 6:00,-8575464.48,-25005998.34,16430533.86,-7.00E+07,-61023343,-41262690,-31382364,31382364,41262690,61023343,7.00E+07
4/1/2025 5:00,-6755753.79,-24743422.91,17987669.12,-7.00E+07,-61328447,-41586745,-31715894,31715894,41586745,61328447,7.00E+07
4/1/2025 4:00,-4253585.75,-24189160.17,19935574.43,-7.00E+07,-61581043,-41855031,-31992025,31992025,41855031,61581043,7.00E+07
4/1/2025 3:00,-1764920.06,-24549254.97,22784334.91,-7.00E+07,-61682018,-41962278,-32102408,32102408,41962278,61682018,7.00E+07
4/1/2025 2:00,1034280.32,25018377.42,-23984097.09,-7.00E+07,-61724946,-42007873,-32149336,32149336,42007873,61724946,7.00E+07
4/1/2025 1:00,4183350.04,26813116.28,-22629766.24,-7.00E+07,-61644635,-41922573,-32061542,32061542,41922573,61644635,7.00E+07
4/1/2025 0:00,7772435.58,29010041.79,-21237606.2,-7.00E+07,-61415252,-41678942,-31810787,31810787,41678942,61415252,7.00E+07
3/31/2025 23:00,7393733.34,29196239.85,-21802506.52,-7.00E+07,-61167448,-41415746,-31539895,31539895,41415746,61167448,7.00E+07
3/31/2025 22:00,2922722.97,27021925.48,-24099202.5,-7.00E+07,-61041811,-41282305,-31402552,31402552,41282305,61041811,7.00E+07
3/31/2025 21:00,-3261971.76,-25637424.99,22375453.23,-7.00E+07,-61021715,-41260961,-31380584,31380584,41260961,61021715,7.00E+07
3/31/2025 20:00,-9364102,-27515887,18151785,-7.00E+07,-61199302,-41449579,-31574717,31574717,41449579,61199302,7.00E+07
3/31/2025 19:00,-15754908.9,-30874588.17,15119679.27,-7.00E+07,-61412729,-41676263,-31808029,31808029,41676263,61412729,7.00E+07
3/31/2025 18:00,-23175743.32,-35998172.35,12822429.03,-7.00E+07,-61578165,-41851975,-31988879,31988879,41851975,61578165,7.00E+07
3/31/2025 17:00,-24981663.8,-37717844.25,12736180.45,-7.00E+07,-61380360,-41641883,-31772645,31772645,41641883,61380360,7.00E+07
3/31/2025 16:00,-24394345.4,-37520700.69,13126355.29,-7.00E+07,-61167548,-41415852,-31540004,31540004,41415852,61167548,7.00E+07
3/31/2025 15:00,-19902053.45,-33976764.85,14074711.4,-7.00E+07,-60990835,-41228163,-31346827,31346827,41228163,60990835,7.00E+07
3/31/2025 14:00,-14414422.3,-30005544.02,15591121.72,-7.00E+07,-60830443,-41057808,-31171491,31171491,41057808,60830443,7.00E+07
3/31/2025 13:00,-6753330.6,-26069988.85,19316658.25,-7.00E+07,-60655031,-40871500,-30979735,30979735,40871500,60655031,7.00E+07
3/31/2025 12:00,28813.14,22114500.39,-22085687.25,-7.00E+07,-60213851,-40402918,-30497451,30497451,40402918,60213851,7.00E+07
3/31/2025 11:00,2027976.75,20979052.76,-18951076.01,-7.00E+07,-59668976,-39824197,-29901808,29901808,39824197,59668976,7.00E+07
3/31/2025 10:00,512058.65,19578555.9,-19066497.26,-7.00E+07,-59268311,-39398646,-29463813,29463813,39398646,59268311,7.00E+07
3/31/2025 9:00,-2685853.73,-16928022.08,14242168.35,-7.00E+07,-59447530,-39588997,-29659731,29659731,39588997,59447530,7.00E+07
3/31/2025 8:00,-5865714.18,-16240864.85,10375150.67,-7.00E+07,-60275930,-40468853,-30565314,30565314,40468853,60275930,7.00E+07
3/31/2025 7:00,-7609569.74,-16440868.82,8831299.08,-7.00E+07,-61168904,-41417292,-31541487,31541487,41417292,61168904,7.00E+07
3/31/2025 6:00,-9280378.62,-17605254.67,8324876.05,-7.00E+07,-61582435,-41856510,-31993547,31993547,41856510,61582435,7.00E+07
3/31/2025 5:00,-10543677.6,-21736768.12,11193090.53,-7.00E+07,-61786527,-42073278,-32216654,32216654,42073278,61786527,7.00E+07
3/31/2025 4:00,-8110037.53,-22483676.77,14373639.24,-7.00E+07,-61794485,-42081730,-32225353,32225353,42081730,61794485,7.00E+07
3/31/2025 3:00,-4841688.88,-23188106.11,18346417.23,-7.00E+07,-61854142,-42145094,-32290569,32290569,42145094,61854142,7.00E+07
3/31/2025 2:00,-3185374.29,-22953310.33,19767936.04,-7.00E+07,-61876942,-42169309,-32315493,32315493,42169309,61876942,7.00E+07
3/31/2025 1:00,-3609875.2,-22925626,19315750.8,-7.00E+07,-61759981,-42045084,-32187635,32187635,42045084,61759981,7.00E+07
3/31/2025 0:00,-3923570.06,-22774390,18850819.94,-7.00E+07,-61340812,-41599878,-31729412,31729412,41599878,61340812,7.00E+07
3/30/2025 23:00,-4580089.18,-22111025.37,17530936.19,-7.00E+07,-61076233,-41318865,-31440181,31440181,41318865,61076233,7.00E+07
3/30/2025 22:00,-8346402.69,-24005524.46,15659121.76,-7.00E+07,-60899482,-41131136,-31246963,31246963,41131136,60899482,7.00E+07
3/30/2025 21:00,-12919655.15,-25605672.27,12686017.13,-7.00E+07,-60784835,-41009368,-31121634,31121634,41009368,60784835,7.00E+07
3/30/2025 20:00,-16858501.9,-28277408.17,11418906.27,-7.00E+07,-60831826,-41059277,-31173003,31173003,41059277,60831826,7.00E+07
3/30/2025 19:00,-19200617.04,-28787363.08,9586746.04,-7.00E+07,-60982954,-41219792,-31338211,31338211,41219792,60982954,7.00E+07
3/30/2025 18:00,-19440955.47,-29069741.4,9628785.93,-7.00E+07,-61131202,-41377249,-31500272,31500272,41377249,61131202,7.00E+07
3/30/2025 17:00,-17537275.34,-28798445.82,11261170.49,-7.00E+07,-61072341,-41314731,-31435927,31435927,41314731,61072341,7.00E+07
3/30/2025 16:00,-15667083.35,-29699952.46,14032869.11,-7.00E+07,-60974798,-41211130,-31329296,31329296,41211130,60974798,7.00E+07
3/30/2025 15:00,-12076008.42,-26256517.52,14180509.1,-7.00E+07,-60809577,-41035646,-31148681,31148681,41035646,60809577,7.00E+07
3/30/2025 14:00,-8868544.42,-23837050.12,14968505.7,-7.00E+07,-60596007,-40808811,-30915212,30915212,40808811,60596007,7.00E+07
3/30/2025 13:00,-7409410.65,-22244603.82,14835193.18,-7.00E+07,-60381693,-40581185,-30680930,30680930,40581185,60381693,7.00E+07
3/30/2025 12:00,-7206873.1,-21456495.34,14249622.24,-7.00E+07,-59993551,-40168933,-30256625,30256625,40168933,59993551,7.00E+07
3/30/2025 11:00,-9303199.2,-21299713.76,11996514.56,-7.00E+07,-59687612,-39843991,-29922181,29922181,39843991,59687612,7.00E+07
3/30/2025 10:00,-19661927.51,-25794930.28,6133002.77,-7.00E+07,-59819108,-39983655,-30065928,30065928,39983655,59819108,7.00E+07
3/30/2025 9:00,-24200692.02,-30491238.28,6290546.26,-7.00E+07,-60405604,-40606580,-30707069,30707069,40606580,60405604,7.00E+07
3/30/2025 8:00,-25789078.88,-32399713.23,6610634.35,-7.00E+07,-61112205,-41357072,-31479505,31479505,41357072,61112205,7.00E+07
3/30/2025 7:00,-23529716.34,-30812170.97,7282454.63,-7.00E+07,-61562139,-41834953,-31971360,31971360,41834953,61562139,7.00E+07
3/30/2025 6:00,-22954906.81,-30980412.79,8025505.98,-7.00E+07,-61518739,-41788857,-31923916,31923916,41788857,61518739,7.00E+07
3/30/2025 5:00,-17610511.56,-26873059.9,9262548.34,-7.00E+07,-61605128,-41880612,-32018354,32018354,41880612,61605128,7.00E+07
3/30/2025 4:00,-10949244.88,-23263976.58,12314731.7,-7.00E+07,-61649757,-41928014,-32067142,32067142,41928014,61649757,7.00E+07
3/30/2025 3:00,-5744265.72,-21013031.76,15268766.04,-7.00E+07,-61640675,-41918367,-32057213,32057213,41918367,61640675,7.00E+07
3/30/2025 1:00,-3235537.62,-20166646.97,16931109.35,-7.00E+07,-61461793,-41728374,-31861664,31861664,41728374,61461793,7.00E+07
3/30/2025 0:00,121643.3,18999584.19,-18877940.89,-7.00E+07,-61148636,-41395766,-31519330,31519330,41395766,61148636,7.00E+07
3/29/2025 23:00,2733451.56,20706069.46,-17972617.9,-7.00E+07,-60927311,-41160693,-31277384,31277384,41160693,60927311,7.00E+07
3/29/2025 22:00,1802375.04,20203439.37,-18401064.33,-7.00E+07,-60772349,-40996105,-31107984,31107984,40996105,60772349,7.00E+07
3/29/2025 21:00,300049.05,20296346.03,-19996296.99,-7.00E+07,-60685631,-40904002,-31013187,31013187,40904002,60685631,7.00E+07
3/29/2025 20:00,-5162822.57,-22971541.98,17808719.41,-7.00E+07,-60873500,-41103540,-31218560,31218560,41103540,60873500,7.00E+07
3/29/2025 19:00,-13602365.31,-26801725.72,13199360.41,-7.00E+07,-61193313,-41443217,-31568170,31568170,41443217,61193313,7.00E+07
3/29/2025 18:00,-21403441.17,-32838592.97,11435151.81,-7.00E+07,-61443357,-41708793,-31841511,31841511,41708793,61443357,7.00E+07
3/29/2025 17:00,-21207691.6,-32631872.8,11424181.2,-7.00E+07,-61504734,-41773983,-31908607,31908607,41773983,61504734,7.00E+07
3/29/2025 16:00,-14378433.83,-28458146.89,14079713.06,-7.00E+07,-61399521,-41662234,-31793590,31793590,41662234,61399521,7.00E+07
3/29/2025 15:00,-9543464.17,-24614263.94,15070799.78,-7.00E+07,-61211115,-41462126,-31587631,31587631,41462126,61211115,7.00E+07
3/29/2025 14:00,-4242195.74,-21551447.02,17309251.28,-7.00E+07,-61106308,-41350808,-31473058,31473058,41350808,61106308,7.00E+07
3/29/2025 13:00,-1074893.5,-18632129.97,17557236.48,-7.00E+07,-60956661,-41191866,-31309469,31309469,41191866,60956661,7.00E+07
3/29/2025 12:00,-2091313.55,-17926734.9,15835421.35,-7.00E+07,-60688779,-40907345,-31016628,31016628,40907345,60688779,7.00E+07
3/29/2025 11:00,-3027915.62,-19549269.15,16521353.53,-7.00E+07,-60193939,-40381768,-30475683,30475683,40381768,60193939,7.00E+07
3/29/2025 10:00,-3637417.18,-17962541.67,14325124.5,-7.00E+07,-59811002,-39975045,-30057067,30057067,39975045,59811002,7.00E+07
3/29/2025 9:00,-2282260.25,-14816941.38,12534681.12,-7.00E+07,-59993214,-40168575,-30256256,30256256,40168575,59993214,7.00E+07
3/29/2025 8:00,-1417831.93,-12660788.95,11242957.02,-7.00E+07,-60709242,-40929079,-31038997,31038997,40929079,60709242,7.00E+07
3/29/2025 7:00,-459474.91,-11869517.8,11410042.89,-7.00E+07,-61343538,-41602774,-31732392,31732392,41602774,61343538,7.00E+07
3/29/2025 6:00,-1109234.29,-11722772.52,10613538.24,-7.00E+07,-61324775,-41582845,-31711880,31711880,41582845,61324775,7.00E+07
3/29/2025 5:00,2267084.32,15814839.61,-13547755.29,-7.00E+07,-61429638,-41694222,-31826513,31826513,41694222,61429638,7.00E+07
3/29/2025 4:00,1999191.89,20062539.94,-18063348.05,-7.00E+07,-61484455,-41752444,-31886438,31886438,41752444,61484455,7.00E+07
3/29/2025 3:00,2974802.02,24973613.93,-21998811.91,-7.00E+07,-61503158,-41772308,-31906883,31906883,41772308,61503158,7.00E+07
3/29/2025 2:00,7016783.58,27813853.09,-20797069.51,-7.00E+07,-61747294,-42031609,-32173766,32173766,42031609,61747294,7.00E+07
3/29/2025 1:00,10423772.6,30045261.53,-19621488.93,-7.00E+07,-61557399,-41829919,-31966178,31966178,41829919,61557399,7.00E+07
3/29/2025 0:00,12018254.87,30259656.33,-18241401.47,-7.00E+07,-61205824,-41456506,-31581847,31581847,41456506,61205824,7.00E+07
3/28/2025 23:00,14781708.03,31356173.46,-16574465.43,-7.00E+07,-60946672,-41181257,-31298550,31298550,41181257,60946672,7.00E+07
3/28/2025 22:00,14353955.71,30679371.11,-16325415.4,-7.00E+07,-60703234,-40922698,-31032430,31032430,40922698,60703234,7.00E+07
3/28/2025 21:00,10668073.29,28414470.31,-17746397.02,-7.00E+07,-60503987,-40711075,-30814619,30814619,40711075,60503987,7.00E+07
3/28/2025 20:00,4691100.81,23655838.15,-18964737.34,-7.00E+07,-60523884,-40732208,-30836370,30836370,40732208,60523884,7.00E+07
3/28/2025 19:00,551130.81,21391054.6,-20839923.79,-7.00E+07,-60699043,-40918246,-31027848,31027848,40918246,60699043,7.00E+07
3/28/2025 18:00,-8117061.86,-23418355.99,15301294.12,-7.00E+07,-60863679,-41093109,-31207823,31207823,41093109,60863679,7.00E+07
3/28/2025 17:00,-17379737.17,-29536820.77,12157083.6,-7.00E+07,-60993016,-41230479,-31349211,31349211,41230479,60993016,7.00E+07
3/28/2025 16:00,-19354772.9,-30562729.38,11207956.48,-7.00E+07,-61003362,-41241468,-31360521,31360521,41241468,61003362,7.00E+07
3/28/2025 15:00,-14675286.57,-28979493.54,14304206.97,-7.00E+07,-60728890,-40949947,-31060476,31060476,40949947,60728890,7.00E+07
3/28/2025 14:00,-9672469.35,-27014013.92,17341544.57,-7.00E+07,-60676241,-40894028,-31002922,31002922,40894028,60676241,7.00E+07
3/28/2025 13:00,-6477316.57,-26491000.11,20013683.54,-7.00E+07,-60584172,-40796240,-30902274,30902274,40796240,60584172,7.00E+07
3/28/2025 12:00,-4592024.94,-27287451.12,22695426.17,-7.00E+07,-60547250,-40757025,-30861913,30861913,40757025,60547250,7.00E+07
3/28/2025 11:00,-3273313.8,-25984631.36,22711317.56,-7.00E+07,-60127935,-40311665,-30403529,30403529,40311665,60127935,7.00E+07
3/28/2025 10:00,-6725937.9,-24836902.97,18110965.07,-7.00E+07,-59645610,-39799380,-29876265,29876265,39799380,59645610,7.00E+07
3/28/2025 9:00,-9387416.6,-24127484.7,14740068.1,-7.00E+07,-59574634,-39723995,-29798676,29798676,39723995,59574634,7.00E+07
3/28/2025 8:00,-12464490.29,-23860580.5,11396090.21,-7.00E+07,-60256534,-40448252,-30544110,30544110,40448252,60256534,7.00E+07
3/28/2025 7:00,-16139215.21,-24530836.02,8391620.8,-7.00E+07,-61148068,-41395162,-31518709,31518709,41395162,61148068,7.00E+07
3/28/2025 6:00,-17434510.82,-25045590.59,7611079.76,-7.00E+07,-61365224,-41625807,-31756098,31756098,41625807,61365224,7.00E+07
3/28/2025 5:00,-20288750.97,-27252158.92,6963407.95,-7.00E+07,-61591954,-41866620,-32003953,32003953,41866620,61591954,7.00E+07
3/28/2025 4:00,-21919811.54,-29292735.96,7372924.41,-7.00E+07,-61690780,-41971584,-32111987,32111987,41971584,61690780,7.00E+07
3/28/2025 3:00,-18952921.1,-29586532.15,10633611.06,-7.00E+07,-61741472,-42025425,-32167402,32167402,42025425,61741472,7.00E+07
3/28/2025 2:00,-13640695.76,-29158083.06,15517387.3,-7.00E+07,-61762702,-42047973,-32190609,32190609,42047973,61762702,7.00E+07
3/28/2025 1:00,-7992422.91,-28457404.27,20464981.36,-7.00E+07,-61589924,-41864464,-32001734,32001734,41864464,61589924,7.00E+07
3/28/2025 0:00,-3438934.8,-26779781.07,23340846.27,-7.00E+07,-61236380,-41488960,-31615249,31615249,41488960,61236380,7.00E+07
3/27/2025 23:00,87927.34,25017793.48,-24929866.14,-7.00E+07,-60938791,-41172886,-31289934,31289934,41172886,60938791,7.00E+07
3/27/2025 22:00,1043975.37,23080947.77,-22036972.4,-7.00E+07,-60742972,-40964905,-31075871,31075871,40964905,60742972,7.00E+07
3/27/2025 21:00,-2764125.56,-22622786.73,19858661.18,-7.00E+07,-60654402,-40870833,-30979048,30979048,40870833,60654402,7.00E+07
3/27/2025 20:00,-8505540.96,-25368328.75,16862787.79,-7.00E+07,-60895503,-41126910,-31242613,31242613,41126910,60895503,7.00E+07
3/27/2025 19:00,-14750913.54,-28498564.18,13747650.64,-7.00E+07,-61265234,-41519606,-31646792,31646792,41519606,61265234,7.00E+07
3/27/2025 18:00,-16964596.32,-31735516.55,14770920.23,-7.00E+07,-61480774,-41748534,-31882414,31882414,41748534,61480774,7.00E+07
3/27/2025 17:00,-16626380.03,-32036637.89,15410257.86,-7.00E+07,-61512296,-41782014,-31916873,31916873,41782014,61512296,7.00E+07
3/27/2025 16:00,-12352842.66,-29966619.21,17613776.55,-7.00E+07,-61461803,-41728385,-31861676,31861676,41728385,61461803,7.00E+07
3/27/2025 15:00,-11290720.03,-30688382.39,19397662.36,-7.00E+07,-61358755,-41618936,-31749027,31749027,41618936,61358755,7.00E+07
3/27/2025 14:00,-10764190.35,-32228730.85,21464540.5,-7.00E+07,-61186674,-41436166,-31560912,31560912,41436166,61186674,7.00E+07
3/27/2025 13:00,-9094889.55,-32204559.08,23109669.53,-7.00E+07,-60958205,-41193507,-31311157,31311157,41193507,60958205,7.00E+07
3/27/2025 12:00,-4775108.61,-26350745.17,21575636.55,-7.00E+07,-60579944,-40791750,-30897653,30897653,40791750,60579944,7.00E+07
3/27/2025 11:00,-1490233.29,-21765910.01,20275676.72,-7.00E+07,-59982385,-40157073,-30244418,30244418,40157073,59982385,7.00E+07
3/27/2025 10:00,4824206.55,21074153.82,-16249947.27,-7.00E+07,-59281458,-39412609,-29478185,29478185,39412609,59281458,7.00E+07
3/27/2025 9:00,6163391.42,21071605.58,-14908214.17,-7.00E+07,-59076097,-39194492,-29253690,29253690,39194492,59076097,7.00E+07
3/27/2025 8:00,4527643.7,18634709.88,-14107066.18,-7.00E+07,-59712341,-39870256,-29949214,29949214,39870256,59712341,7.00E+07
3/27/2025 7:00,-411165.1,-14304229.47,13893064.37,-7.00E+07,-60627239,-40841982,-30949354,30949354,40841982,60627239,7.00E+07
3/27/2025 6:00,-5732426.39,-16917262.59,11184836.2,-7.00E+07,-61100367,-41344499,-31466564,31466564,41344499,61100367,7.00E+07
3/27/2025 5:00,-2358636.03,-16458421.07,14099785.04,-7.00E+07,-61299296,-41555783,-31684027,31684027,41555783,61299296,7.00E+07
3/27/2025 4:00,1579416.53,18714862.41,-17135445.88,-7.00E+07,-61420407,-41684417,-31816423,31816423,41684417,61420407,7.00E+07
3/27/2025 3:00,7252180.36,22086221.5,-14834041.13,-7.00E+07,-61512256,-41781971,-31916829,31916829,41781971,61512256,7.00E+07
