Hour (LET),SBS Position (kWh),Sum Causers (kWh),Sum Helpers (kWh),Red Border Min (kWh),Orange Border Min (kWh),Light Green Border Min (kWh),Green Border Min (kWh),Green Border Max (kWh),Light Green Border Max (kWh),Orange Border Max (kWh),Red Border Max (kWh)
3/27/2025 2:00,12172595.88,26692024.89,-14519429,-7.00E+07,-61569854,-41843147,-31979794,31979794,41843147,61569854,7.00E+07
3/27/2025 1:00,14672588.61,27612111.81,-12939523.19,-7.00E+07,-61450484,-41716362,-31849302,31849302,41716362,61450484,7.00E+07
3/27/2025 0:00,17067389.66,29766256.9,-12698867.24,-7.00E+07,-61083712,-41326809,-31448357,31448357,41326809,61083712,7.00E+07
3/26/2025 23:00,18540244.36,32531813,-13991568.64,-7.00E+07,-60777369,-41001437,-31113472,31113472,41001437,60777369,7.00E+07
3/26/2025 22:00,18180968.16,32885849,-14704880.84,-7.00E+07,-60569347,-40780494,-30886068,30886068,40780494,60569347,7.00E+07
3/26/2025 21:00,19109334.52,33629748.06,-14520413.54,-7.00E+07,-60439829,-40642932,-30744483,30744483,40642932,60439829,7.00E+07
3/26/2025 20:00,16156823.92,31963998.61,-15807174.68,-7.00E+07,-60582778,-40794760,-30900751,30900751,40794760,60582778,7.00E+07
3/26/2025 19:00,16179574.01,32059346.71,-15879772.7,-7.00E+07,-60857209,-41086237,-31200751,31200751,41086237,60857209,7.00E+07
3/26/2025 18:00,15321023.57,30340545.15,-15019521.57,-7.00E+07,-61102799,-41347081,-31469222,31469222,41347081,61102799,7.00E+07
3/26/2025 17:00,17328823.02,31688219.03,-14359396.01,-7.00E+07,-61179572,-41428623,-31553149,31553149,41428623,61179572,7.00E+07
3/26/2025 16:00,20575720.07,33419903.61,-12844183.55,-7.00E+07,-60919892,-41152813,-31269274,31269274,41152813,60919892,7.00E+07
3/26/2025 15:00,22258130.16,35772522.28,-13514392.12,-7.00E+07,-60754067,-40976688,-31087999,31087999,40976688,60754067,7.00E+07
3/26/2025 14:00,24880422.21,39573502.4,-14693080.18,-7.00E+07,-60582846,-40794832,-30900825,30900825,40794832,60582846,7.00E+07
3/26/2025 13:00,24892519.71,38236719.02,-13344199.31,-7.00E+07,-60427339,-40629666,-30730829,30730829,40629666,60427339,7.00E+07
3/26/2025 12:00,21135756.42,33114197.96,-11978441.54,-7.00E+07,-60206915,-40395550,-30489868,30489868,40395550,60206915,7.00E+07
3/26/2025 11:00,13801376.83,26794217.35,-12992840.52,-7.00E+07,-59828238,-39993352,-30075909,30075909,39993352,59828238,7.00E+07
3/26/2025 10:00,8629714.25,22977689.65,-14347975.4,-7.00E+07,-59484139,-39627880,-29699750,29699750,39627880,59484139,7.00E+07
3/26/2025 9:00,6445100.99,20783359.63,-14338258.64,-7.00E+07,-59502995,-39647907,-29720363,29720363,39647907,59502995,7.00E+07
3/26/2025 8:00,1619219.33,17292527.9,-15673308.57,-7.00E+07,-60196225,-40384197,-30478182,30478182,40384197,60196225,7.00E+07
3/26/2025 7:00,-2877079.53,-17505312.74,14628233.21,-7.00E+07,-61054149,-41295409,-31416040,31416040,41295409,61054149,7.00E+07
3/26/2025 6:00,-5095430.12,-18502215.62,13406785.5,-7.00E+07,-61407314,-41670511,-31802110,31802110,41670511,61407314,7.00E+07
3/26/2025 5:00,-3691463.25,-20083810.12,16392346.87,-7.00E+07,-61553270,-41825533,-31961664,31961664,41825533,61553270,7.00E+07
3/26/2025 4:00,-1317085.63,-20420134.5,19103048.87,-7.00E+07,-61623835,-41900481,-32038804,32038804,41900481,61623835,7.00E+07
3/26/2025 3:00,1909327.39,22059597.29,-20150269.9,-7.00E+07,-61651822,-41930207,-32069399,32069399,41930207,61651822,7.00E+07
3/26/2025 2:00,3592747.84,23292976.26,-19700228.41,-7.00E+07,-61629840,-41906859,-32045369,32045369,41906859,61629840,7.00E+07
3/26/2025 1:00,6261210.28,23768616.31,-17507406.03,-7.00E+07,-61449660,-41715487,-31848400,31848400,41715487,61449660,7.00E+07
3/26/2025 0:00,10499196.49,27237479.33,-16738282.84,-7.00E+07,-61297171,-41553527,-31681705,31681705,41553527,61297171,7.00E+07
3/25/2025 23:00,16537527.69,33339107.4,-16801579.71,-7.00E+07,-60959918,-41195326,-31313029,31313029,41195326,60959918,7.00E+07
3/25/2025 22:00,18765287.16,34967928.9,-16202641.74,-7.00E+07,-60698981,-40918180,-31027780,31027780,40918180,60698981,7.00E+07
3/25/2025 21:00,21005218.86,34438967.41,-13433748.55,-7.00E+07,-60508687,-40716067,-30819757,30819757,40716067,60508687,7.00E+07
3/25/2025 20:00,17069261.75,30804467.54,-13735205.79,-7.00E+07,-60560301,-40770886,-30876179,30876179,40770886,60560301,7.00E+07
3/25/2025 19:00,12005520.14,28011375.92,-16005855.78,-7.00E+07,-60812023,-41038244,-31151355,31151355,41038244,60812023,7.00E+07
3/25/2025 18:00,3486044.89,25026426.49,-21540381.6,-7.00E+07,-61188367,-41437964,-31562763,31562763,41437964,61188367,7.00E+07
3/25/2025 17:00,-1485769.83,-24871304.43,23385534.6,-7.00E+07,-61392475,-41654750,-31785888,31785888,41654750,61392475,7.00E+07
3/25/2025 16:00,-1510650.3,-24231369.77,22720719.47,-7.00E+07,-61139445,-41386003,-31509282,31509282,41386003,61139445,7.00E+07
3/25/2025 15:00,1988468.77,23320719.46,-21332250.69,-7.00E+07,-61095137,-41338943,-31460846,31460846,41338943,61095137,7.00E+07
3/25/2025 14:00,4954088.91,23929416.53,-18975327.62,-7.00E+07,-60955903,-41191061,-31308640,31308640,41191061,60955903,7.00E+07
3/25/2025 13:00,6507931.6,23986915.9,-17478984.3,-7.00E+07,-60782786,-41007191,-31119394,31119394,41007191,60782786,7.00E+07
3/25/2025 12:00,7857157.22,24744732.78,-16887575.55,-7.00E+07,-60581503,-40793406,-30899357,30899357,40793406,60581503,7.00E+07
3/25/2025 11:00,8989975.36,23528089.3,-14538113.93,-7.00E+07,-60183530,-40370712,-30464304,30464304,40370712,60183530,7.00E+07
3/25/2025 10:00,8606360.27,22780507.83,-14174147.56,-7.00E+07,-59715771,-39873900,-29952964,29952964,39873900,59715771,7.00E+07
3/25/2025 9:00,3491128.68,17773040.11,-14281911.43,-7.00E+07,-59663309,-39818179,-29895613,29895613,39818179,59663309,7.00E+07
3/25/2025 8:00,-3736918.41,-17477728.82,13740810.41,-7.00E+07,-60309822,-40504849,-30602363,30602363,40504849,60309822,7.00E+07
3/25/2025 7:00,-10832697.46,-22828000.67,11995303.21,-7.00E+07,-61125361,-41371045,-31493887,31493887,41371045,61125361,7.00E+07
3/25/2025 6:00,-15926526.35,-26408812.51,10482286.16,-7.00E+07,-61516199,-41786159,-31921139,31921139,41786159,61516199,7.00E+07
3/25/2025 5:00,-13505347.59,-24710604.66,11205257.08,-7.00E+07,-61649312,-41927541,-32066655,32066655,41927541,61649312,7.00E+07
3/25/2025 4:00,-9394006.53,-24697437.93,15303431.4,-7.00E+07,-61718980,-42001536,-32142814,32142814,42001536,61718980,7.00E+07
3/25/2025 3:00,-4250500.79,-23921197.55,19670696.76,-7.00E+07,-61767089,-42052633,-32195405,32195405,42052633,61767089,7.00E+07
3/25/2025 2:00,-536121.92,-22472975.22,21936853.3,-7.00E+07,-61837988,-42127936,-32272910,32272910,42127936,61837988,7.00E+07
3/25/2025 1:00,3692422.45,24573723.36,-20881300.91,-7.00E+07,-61694563,-41975603,-32116122,32116122,41975603,61694563,7.00E+07
3/25/2025 0:00,9757896.08,27800309.83,-18042413.75,-7.00E+07,-61409351,-41672674,-31804336,31804336,41672674,61409351,7.00E+07
3/24/2025 23:00,14351859.87,30502768.97,-16150909.1,-7.00E+07,-61171747,-41420312,-31544595,31544595,41420312,61171747,7.00E+07
3/24/2025 22:00,17390755.89,30711398.63,-13320642.74,-7.00E+07,-61043491,-41284089,-31404389,31404389,41284089,61043491,7.00E+07
3/24/2025 21:00,16172610.42,31007557.56,-14834947.13,-7.00E+07,-61060284,-41301925,-31422746,31422746,41301925,61060284,7.00E+07
3/24/2025 20:00,13744125.5,29867218.84,-16123093.34,-7.00E+07,-61210081,-41461027,-31586500,31586500,41461027,61210081,7.00E+07
3/24/2025 19:00,12493930.37,30576058.99,-18082128.62,-7.00E+07,-61486288,-41754391,-31888442,31888442,41754391,61486288,7.00E+07
3/24/2025 18:00,8469793.44,31046141.5,-22576348.07,-7.00E+07,-61711972,-41994093,-32135153,32135153,41994093,61711972,7.00E+07
3/24/2025 17:00,3587004.64,32637893.25,-29050888.61,-7.00E+07,-61734231,-42017734,-32159486,32159486,42017734,61734231,7.00E+07
3/24/2025 16:00,770723.73,31896687.06,-31125963.34,-7.00E+07,-61676467,-41956382,-32096340,32096340,41956382,61676467,7.00E+07
3/24/2025 15:00,1831015.38,30533675.7,-28702660.32,-7.00E+07,-61500660,-41769655,-31904153,31904153,41769655,61500660,7.00E+07
3/24/2025 14:00,4846727.79,28589100.29,-23742372.5,-7.00E+07,-61360993,-41621313,-31751473,31751473,41621313,61360993,7.00E+07
3/24/2025 13:00,3587152.02,27565555.29,-23978403.27,-7.00E+07,-61146422,-41393414,-31516910,31516910,41393414,61146422,7.00E+07
3/24/2025 12:00,1551943.14,25795535.97,-24243592.82,-7.00E+07,-60917520,-41150294,-31266681,31266681,41150294,60917520,7.00E+07
3/24/2025 11:00,378435.4,22415987.89,-22037552.49,-7.00E+07,-60598822,-40811800,-30918290,30918290,40811800,60598822,7.00E+07
3/24/2025 10:00,-1113300.89,-21297388.6,20184087.71,-7.00E+07,-60351288,-40548891,-30647692,30647692,40548891,60351288,7.00E+07
3/24/2025 9:00,-4041907.69,-21537931.16,17496023.47,-7.00E+07,-60428650,-40631059,-30732263,30732263,40631059,60428650,7.00E+07
3/24/2025 8:00,-7381514.42,-21397916.85,14016402.43,-7.00E+07,-61020115,-41259261,-31378834,31378834,41259261,61020115,7.00E+07
3/24/2025 7:00,-10006591.07,-20688153.02,10681561.95,-7.00E+07,-61692971,-41973911,-32114381,32114381,41973911,61692971,7.00E+07
3/24/2025 6:00,-11619124.05,-20152802.39,8533678.33,-7.00E+07,-61818291,-42107015,-32251377,32251377,42107015,61818291,7.00E+07
3/24/2025 5:00,-12236987.52,-21996283.97,9759296.45,-7.00E+07,-61927729,-42223252,-32371013,32371013,42223252,61927729,7.00E+07
3/24/2025 4:00,-9891058.17,-22575903.86,12684845.68,-7.00E+07,-61980804,-42279623,-32429032,32429032,42279623,61980804,7.00E+07
3/24/2025 3:00,-7365854.81,-22784085.18,15418230.37,-7.00E+07,-61991003,-42290455,-32440181,32440181,42290455,61991003,7.00E+07
3/24/2025 2:00,-4549626.17,-22433077.78,17883451.61,-7.00E+07,-61912384,-42206953,-32354238,32354238,42206953,61912384,7.00E+07
3/24/2025 1:00,-1276923.85,-21318662.55,20041738.7,-7.00E+07,-61805380,-42093302,-32237264,32237264,42093302,61805380,7.00E+07
3/24/2025 0:00,513350.24,21447482.39,-20934132.15,-7.00E+07,-61601237,-41876479,-32014100,32014100,41876479,61601237,7.00E+07
3/23/2025 23:00,3856954.24,23382381.88,-19525427.63,-7.00E+07,-61451465,-41717404,-31850374,31850374,41717404,61451465,7.00E+07
3/23/2025 22:00,5475766.08,24126530.59,-18650764.51,-7.00E+07,-61363263,-41623724,-31753954,31753954,41623724,61363263,7.00E+07
3/23/2025 21:00,3071566.89,22052951.8,-18981384.91,-7.00E+07,-61288414,-41544226,-31672131,31672131,41544226,61288414,7.00E+07
3/23/2025 20:00,-2272318.72,-20468423.58,18196104.86,-7.00E+07,-61315287,-41572767,-31701508,31701508,41572767,61315287,7.00E+07
3/23/2025 19:00,-8780647.3,-21505856.46,12725209.16,-7.00E+07,-61501774,-41770839,-31905371,31905371,41770839,61501774,7.00E+07
3/23/2025 18:00,-12716370.86,-22173051.86,9456681,-7.00E+07,-61682227,-41962500,-32102637,32102637,41962500,61682227,7.00E+07
3/23/2025 17:00,-12308280.69,-20673899.99,8365619.3,-7.00E+07,-61679618,-41959729,-32099785,32099785,41959729,61679618,7.00E+07
3/23/2025 16:00,-10082035.35,-18873603.66,8791568.3,-7.00E+07,-61620259,-41896683,-32034894,32034894,41896683,61620259,7.00E+07
3/23/2025 15:00,-7968848.97,-17471203.32,9502354.35,-7.00E+07,-61468893,-41735915,-31869426,31869426,41735915,61468893,7.00E+07
3/23/2025 14:00,-5850944.51,-16990402.32,11139457.81,-7.00E+07,-61291241,-41547228,-31675222,31675222,41547228,61291241,7.00E+07
3/23/2025 13:00,-4856461.16,-16754768.98,11898307.83,-7.00E+07,-61090880,-41334422,-31456193,31456193,41334422,61090880,7.00E+07
3/23/2025 12:00,-3127667.92,-16163903.54,13036235.62,-7.00E+07,-60850763,-41079390,-31193704,31193704,41079390,60850763,7.00E+07
3/23/2025 11:00,-2911282.25,-16696403.07,13785120.82,-7.00E+07,-60608727,-40822320,-30929117,30929117,40822320,60608727,7.00E+07
3/23/2025 10:00,-5126141.17,-17841360.34,12715219.17,-7.00E+07,-60569624,-40780788,-30886371,30886371,40780788,60569624,7.00E+07
3/23/2025 9:00,-6257415.59,-16914693.1,10657277.51,-7.00E+07,-60843572,-41071753,-31185843,31185843,41071753,60843572,7.00E+07
3/23/2025 8:00,-5379954.71,-15261438.07,9881483.36,-7.00E+07,-61326472,-41584648,-31713736,31713736,41584648,61326472,7.00E+07
3/23/2025 7:00,-4186370.05,-13798683.44,9612313.39,-7.00E+07,-61705828,-41987566,-32128436,32128436,41987566,61705828,7.00E+07
3/23/2025 6:00,-380837.95,-11248815.42,10867977.47,-7.00E+07,-62084816,-42390096,-32542736,32542736,42390096,62084816,7.00E+07
3/23/2025 5:00,-1429350.04,-15193867.41,13764517.37,-7.00E+07,-62117592,-42424908,-32578565,32578565,42424908,62117592,7.00E+07
3/23/2025 4:00,-3617970.28,-19296198.68,15678228.4,-7.00E+07,-62133012,-42441285,-32595422,32595422,42441285,62133012,7.00E+07
3/23/2025 3:00,-3610588.09,-21726240.29,18115652.19,-7.00E+07,-62135881,-42444332,-32598558,32598558,42444332,62135881,7.00E+07
3/23/2025 2:00,-1900658.96,-22216972.49,20316313.52,-7.00E+07,-62110426,-42417296,-32570731,32570731,42417296,62110426,7.00E+07
3/23/2025 1:00,-77750.83,-22964816.13,22887065.3,-7.00E+07,-61996023,-42295787,-32445669,32445669,42295787,61996023,7.00E+07
3/23/2025 0:00,1361164.25,25349449.16,-23988284.92,-7.00E+07,-61827713,-42117022,-32261677,32261677,42117022,61827713,7.00E+07
3/22/2025 23:00,2321418.62,26599690.35,-24278271.72,-7.00E+07,-61756090,-42040951,-32183382,32183382,42040951,61756090,7.00E+07
3/22/2025 22:00,1821210.7,26934239.25,-25113028.55,-7.00E+07,-61729374,-42012575,-32154176,32154176,42012575,61729374,7.00E+07
3/22/2025 21:00,-638791.45,-26038904.71,25400113.26,-7.00E+07,-61612886,-41888852,-32026835,32026835,41888852,61612886,7.00E+07
3/22/2025 20:00,-2847545.11,-28539732.24,25692187.12,-7.00E+07,-61675494,-41955349,-32095277,32095277,41955349,61675494,7.00E+07
3/22/2025 19:00,-6342556.62,-28903376.63,22560820.01,-7.00E+07,-61813201,-42101609,-32245813,32245813,42101609,61813201,7.00E+07
3/22/2025 18:00,-9844105.89,-29438690.21,19594584.31,-7.00E+07,-61894542,-42188003,-32334733,32334733,42188003,61894542,7.00E+07
3/22/2025 17:00,-13237234.34,-29854563.63,16617329.29,-7.00E+07,-61897341,-42190976,-32337793,32337793,42190976,61897341,7.00E+07
3/22/2025 16:00,-13540592.06,-28744053.49,15203461.43,-7.00E+07,-61847088,-42137601,-32282857,32282857,42137601,61847088,7.00E+07
3/22/2025 15:00,-14296000.3,-29376915.62,15080915.31,-7.00E+07,-61785264,-42071937,-32215273,32215273,42071937,61785264,7.00E+07
3/22/2025 14:00,-13114595.66,-28365680.82,15251085.17,-7.00E+07,-61662765,-41941829,-32081361,32081361,41941829,61662765,7.00E+07
3/22/2025 13:00,-13111174.71,-28019971.5,14908796.79,-7.00E+07,-61554967,-41827335,-31963519,31963519,41827335,61554967,7.00E+07
3/22/2025 12:00,-13253662.23,-28307706.31,15054044.09,-7.00E+07,-61328679,-41586991,-31716148,31716148,41586991,61328679,7.00E+07
3/22/2025 11:00,-14198456.47,-27522274.26,13323817.79,-7.00E+07,-61035342,-41275434,-31395480,31395480,41275434,61035342,7.00E+07
3/22/2025 10:00,-19139572.63,-29563006.07,10423433.44,-7.00E+07,-60883301,-41113950,-31229274,31229274,41113950,60883301,7.00E+07
3/22/2025 9:00,-21052482.4,-29463579.36,8411096.96,-7.00E+07,-61101351,-41345544,-31467640,31467640,41345544,61101351,7.00E+07
3/22/2025 8:00,-19888280.4,-27702701.39,7814420.99,-7.00E+07,-61603365,-41878739,-32016426,32016426,41878739,61603365,7.00E+07
3/22/2025 7:00,-18431083.7,-25789836.56,7358752.86,-7.00E+07,-61993335,-42292933,-32442731,32442731,42292933,61993335,7.00E+07
3/22/2025 6:00,-16692911.4,-24081458.78,7388547.38,-7.00E+07,-61736301,-42019933,-32161749,32161749,42019933,61736301,7.00E+07
3/22/2025 5:00,-13763291.43,-21755249.14,7991957.71,-7.00E+07,-61778624,-42064885,-32208015,32208015,42064885,61778624,7.00E+07
3/22/2025 4:00,-11718334.51,-21449886.27,9731551.76,-7.00E+07,-61793974,-42081188,-32224795,32224795,42081188,61793974,7.00E+07
3/22/2025 3:00,-9631541.89,-22804411.9,13172870,-7.00E+07,-61790923,-42077948,-32221460,32221460,42077948,61790923,7.00E+07
3/22/2025 2:00,-6816322.8,-23011839.74,16195516.95,-7.00E+07,-61751517,-42036094,-32178383,32178383,42036094,61751517,7.00E+07
3/22/2025 1:00,-5641730.75,-22622426.52,16980695.78,-7.00E+07,-61615648,-41891785,-32029854,32029854,41891785,61615648,7.00E+07
3/22/2025 0:00,-1942620.24,-22812776.16,20870155.92,-7.00E+07,-61378483,-41639890,-31770593,31770593,41639890,61378483,7.00E+07
3/21/2025 23:00,762574.67,22408633.07,-21646058.39,-7.00E+07,-61187014,-41436527,-31561284,31561284,41436527,61187014,7.00E+07
3/21/2025 22:00,5646436.41,24073071.76,-18426635.35,-7.00E+07,-61038396,-41278678,-31398819,31398819,41278678,61038396,7.00E+07
3/21/2025 21:00,7536954.38,23529352.01,-15992397.63,-7.00E+07,-60903024,-41134897,-31250834,31250834,41134897,60903024,7.00E+07
3/21/2025 20:00,6542393.92,22094626.11,-15552232.19,-7.00E+07,-60983943,-41220843,-31339293,31339293,41220843,60983943,7.00E+07
3/21/2025 19:00,4711005.92,19655872.61,-14944866.69,-7.00E+07,-61082727,-41325762,-31447280,31447280,41325762,61082727,7.00E+07
3/21/2025 18:00,749218.37,16412258.44,-15663040.07,-7.00E+07,-61250486,-41503942,-31630670,31630670,41503942,61250486,7.00E+07
3/21/2025 17:00,-2100852.62,-18582890.79,16482038.17,-7.00E+07,-61299097,-41555572,-31683809,31683809,41555572,61299097,7.00E+07
3/21/2025 16:00,-2257253.83,-18517562.36,16260308.53,-7.00E+07,-61272283,-41527093,-31654498,31654498,41527093,61272283,7.00E+07
3/21/2025 15:00,-738395.45,-17996808.34,17258412.89,-7.00E+07,-61234405,-41486862,-31613091,31613091,41486862,61234405,7.00E+07
3/21/2025 14:00,1110395.36,19386848.16,-18276452.8,-7.00E+07,-61102261,-41346510,-31468635,31468635,41346510,61102261,7.00E+07
3/21/2025 13:00,3569780.72,21132759.77,-17562979.06,-7.00E+07,-60965097,-41200826,-31318691,31318691,41200826,60965097,7.00E+07
3/21/2025 12:00,6388553.28,21972125.32,-15583572.03,-7.00E+07,-60647099,-40863076,-30971064,30971064,40863076,60647099,7.00E+07
3/21/2025 11:00,8999962.12,22428038.43,-13428076.3,-7.00E+07,-60401620,-40602349,-30702714,30702714,40602349,60401620,7.00E+07
3/21/2025 10:00,9321637.32,20423438.92,-11101801.6,-7.00E+07,-59863912,-40031242,-30114907,30114907,40031242,59863912,7.00E+07
3/21/2025 9:00,7590936.7,18598188.25,-11007251.55,-7.00E+07,-59761707,-39922689,-30003180,30003180,39922689,59761707,7.00E+07
3/21/2025 8:00,4311840.27,14353891.06,-10042050.79,-7.00E+07,-60424286,-40626423,-30727491,30727491,40626423,60424286,7.00E+07
3/21/2025 7:00,-224861.77,-12533196.24,12308334.47,-7.00E+07,-61223729,-41475523,-31601420,31601420,41475523,61223729,7.00E+07
3/21/2025 6:00,-7174147.04,-16049989.26,8875842.22,-7.00E+07,-61474144,-41741492,-31875166,31875166,41741492,61474144,7.00E+07
3/21/2025 5:00,-9323381.51,-18437346.32,9113964.81,-7.00E+07,-61638624,-41916188,-32054971,32054971,41916188,61638624,7.00E+07
3/21/2025 4:00,-9318499.71,-21546439.95,12227940.25,-7.00E+07,-61721345,-42004048,-32145399,32145399,42004048,61721345,7.00E+07
3/21/2025 3:00,-9138539.58,-23535260.68,14396721.1,-7.00E+07,-61691739,-41972603,-32113035,32113035,41972603,61691739,7.00E+07
3/21/2025 2:00,-8922383.72,-24477588.31,15555204.59,-7.00E+07,-61746332,-42030587,-32172714,32172714,42030587,61746332,7.00E+07
3/21/2025 1:00,-7364947.93,-25990213.43,18625265.5,-7.00E+07,-61575872,-41849539,-31986372,31986372,41849539,61575872,7.00E+07
3/21/2025 0:00,-6562428.27,-26543570.83,19981142.56,-7.00E+07,-61247799,-41501088,-31627733,31627733,41501088,61247799,7.00E+07
3/20/2025 23:00,-3830267.83,-23712396.08,19882128.25,-7.00E+07,-60971906,-41208058,-31326134,31326134,41208058,60971906,7.00E+07
3/20/2025 22:00,-3434250.75,-21974682.91,18540432.16,-7.00E+07,-60801944,-41027539,-31140337,31140337,41027539,60801944,7.00E+07
3/20/2025 21:00,-5671336.92,-22223775.65,16552438.73,-7.00E+07,-60698820,-40918009,-31027604,31027604,40918009,60698820,7.00E+07
3/20/2025 20:00,-6227189.61,-22626829.86,16399640.26,-7.00E+07,-60905784,-41137828,-31253851,31253851,41137828,60905784,7.00E+07
3/20/2025 19:00,-3638304.29,-19782052.34,16143748.05,-7.00E+07,-61238489,-41491199,-31617555,31617555,41491199,61238489,7.00E+07
3/20/2025 18:00,-8269621.74,-22272155.95,14002534.2,-7.00E+07,-61333880,-41592516,-31721834,31721834,41592516,61333880,7.00E+07
3/20/2025 17:00,-10062830.3,-26825239.78,16762409.48,-7.00E+07,-61379140,-41640587,-31771311,31771311,41640587,61379140,7.00E+07
