Hour (LET),SBS Position (kWh),Sum Causers (kWh),Sum Helpers (kWh),Red Border Min (kWh),Orange Border Min (kWh),Light Green Border Min (kWh),Green Border Min (kWh),Green Border Max (kWh),Light Green Border Max (kWh),Orange Border Max (kWh),Red Border Max (kWh)
3/20/2025 16:00,-11085633.93,-26723272.9,15637638.96,-7.00E+07,-61332310,-41590848,-31720117,31720117,41590848,61332310,7.00E+07
3/20/2025 15:00,-12785904.85,-27096828.76,14310923.91,-7.00E+07,-61200121,-41450449,-31575612,31575612,41450449,61200121,7.00E+07
3/20/2025 14:00,-10435072.55,-28306759.51,17871686.96,-7.00E+07,-61033678,-41273666,-31393661,31393661,41273666,61033678,7.00E+07
3/20/2025 13:00,-6926022.72,-25437722.32,18511699.6,-7.00E+07,-60846820,-41075202,-31189393,31189393,41075202,60846820,7.00E+07
3/20/2025 12:00,-2460801.16,-20940818.97,18480017.81,-7.00E+07,-60530837,-40739592,-30843970,30843970,40739592,60530837,7.00E+07
3/20/2025 11:00,350925.07,19588306.27,-19237381.19,-7.00E+07,-60029335,-40206940,-30295743,30295743,40206940,60029335,7.00E+07
3/20/2025 10:00,2950098.54,18795038.97,-15844940.43,-7.00E+07,-59385259,-39522858,-29591657,29591657,39522858,59385259,7.00E+07
3/20/2025 9:00,6949390.83,19663352.76,-12713961.93,-7.00E+07,-59292574,-39424415,-29490336,29490336,39424415,59292574,7.00E+07
3/20/2025 8:00,6075909.74,17857128.46,-11781218.72,-7.00E+07,-60040748,-40219062,-30308219,30308219,40219062,60040748,7.00E+07
3/20/2025 7:00,787815.71,13666684.56,-12878868.85,-7.00E+07,-61002862,-41240937,-31359974,31359974,41240937,61002862,7.00E+07
3/20/2025 6:00,-2015762.2,-13706548.71,11690786.51,-7.00E+07,-60905602,-41137636,-31253653,31253653,41137636,60905602,7.00E+07
3/20/2025 5:00,-4203594.25,-15847325.48,11643731.23,-7.00E+07,-61104587,-41348980,-31471177,31471177,41348980,61104587,7.00E+07
3/20/2025 4:00,-4607729.27,-18595230.97,13987501.7,-7.00E+07,-61217629,-41469044,-31594752,31594752,41469044,61217629,7.00E+07
3/20/2025 3:00,-3450403.97,-21705364.27,18254960.29,-7.00E+07,-61436924,-41701961,-31834479,31834479,41701961,61436924,7.00E+07
3/20/2025 2:00,3612483.06,25693303.71,-22080820.65,-7.00E+07,-61470698,-41737832,-31871399,31871399,41737832,61470698,7.00E+07
3/20/2025 1:00,11322649.92,31063024.28,-19740374.36,-7.00E+07,-61251835,-41505374,-31632144,31632144,41505374,61251835,7.00E+07
3/20/2025 0:00,14228531.03,33488683.91,-19260152.87,-7.00E+07,-60809154,-41035197,-31148218,31148218,41035197,60809154,7.00E+07
3/19/2025 23:00,15414863.41,33670765.9,-18255902.49,-7.00E+07,-60433837,-40636568,-30737933,30737933,40636568,60433837,7.00E+07
3/19/2025 22:00,12739524.75,30673987.16,-17934462.41,-7.00E+07,-60195219,-40383128,-30477082,30477082,40383128,60195219,7.00E+07
3/19/2025 21:00,7360391.59,26126315.89,-18765924.3,-7.00E+07,-60081722,-40262581,-30353011,30353011,40262581,60081722,7.00E+07
3/19/2025 20:00,6112228.75,24145322.85,-18033094.1,-7.00E+07,-60320841,-40516553,-30614409,30614409,40516553,60320841,7.00E+07
3/19/2025 19:00,1843967.66,23147631.53,-21303663.87,-7.00E+07,-60685805,-40904186,-31013376,31013376,40904186,60685805,7.00E+07
3/19/2025 18:00,-2155116.76,-24054782.34,21899665.58,-7.00E+07,-60941429,-41175689,-31292818,31292818,41175689,60941429,7.00E+07
3/19/2025 17:00,-4280939.91,-25260387.68,20979447.77,-7.00E+07,-61051816,-41292932,-31413490,31413490,41292932,61051816,7.00E+07
3/19/2025 16:00,-2139664.47,-24061368.66,21921704.19,-7.00E+07,-60963392,-41199015,-31316827,31316827,41199015,60963392,7.00E+07
3/19/2025 15:00,-2228452.33,-24495840.96,22267388.63,-7.00E+07,-60755599,-40978315,-31089673,31089673,40978315,60755599,7.00E+07
3/19/2025 14:00,1404297.33,24102394.12,-22698096.79,-7.00E+07,-60554617,-40764849,-30869965,30869965,40764849,60554617,7.00E+07
3/19/2025 13:00,5670622.07,25214264.67,-19543642.59,-7.00E+07,-60164155,-40350134,-30443124,30443124,40350134,60164155,7.00E+07
3/19/2025 12:00,8377921.42,26063730.83,-17685809.41,-7.00E+07,-59674349,-39829905,-29907682,29907682,39829905,59674349,7.00E+07
3/19/2025 11:00,10044842.22,26449895.61,-16405053.39,-7.00E+07,-58848306,-38952553,-29004676,29004676,38952553,58848306,7.00E+07
3/19/2025 10:00,9687608.14,24338745.46,-14651137.32,-7.00E+07,-58055298,-38110287,-28137782,28137782,38110287,58055298,7.00E+07
3/19/2025 9:00,9142361.64,21749770.05,-12607408.41,-7.00E+07,-57987725,-38038518,-28063914,28063914,38038518,57987725,7.00E+07
3/19/2025 8:00,8406866.9,19944684.54,-11537817.63,-7.00E+07,-58893459,-39000510,-29054035,29054035,39000510,58893459,7.00E+07
3/19/2025 7:00,3647361.43,17633169.37,-13985807.94,-7.00E+07,-60084308,-40265327,-30355837,30355837,40265327,60084308,7.00E+07
3/19/2025 6:00,-3869756.89,-16802461.5,12932704.61,-7.00E+07,-59771191,-39932762,-30013547,30013547,39932762,59771191,7.00E+07
3/19/2025 5:00,-10781943.12,-20593623.09,9811679.97,-7.00E+07,-60067184,-40247140,-30337118,30337118,40247140,60067184,7.00E+07
3/19/2025 4:00,-15341937.54,-23615216.11,8273278.57,-7.00E+07,-61363511,-41623988,-31754226,31754226,41623988,61363511,7.00E+07
3/19/2025 3:00,-17494717.57,-26641570.87,9146853.3,-7.00E+07,-61469229,-41736272,-31869793,31869793,41736272,61469229,7.00E+07
3/19/2025 2:00,-15436910.37,-26425107.05,10988196.68,-7.00E+07,-61472418,-41739659,-31873280,31873280,41739659,61472418,7.00E+07
3/19/2025 1:00,-11933299.63,-24023703.72,12090404.09,-7.00E+07,-61273079,-41527938,-31655367,31655367,41527938,61273079,7.00E+07
3/19/2025 0:00,-6007285.21,-20513466.74,14506181.52,-7.00E+07,-60719568,-40940046,-31050285,31050285,40940046,60719568,7.00E+07
3/18/2025 23:00,-1323650.14,-18384914,17061263.86,-7.00E+07,-60253537,-40445068,-30540834,30540834,40445068,60253537,7.00E+07
3/18/2025 22:00,183302.65,18327069.12,-18143766.47,-7.00E+07,-59990162,-40165334,-30252920,30252920,40165334,59990162,7.00E+07
3/18/2025 21:00,-1719652.62,-20310006.42,18590353.8,-7.00E+07,-59858245,-40025223,-30108712,30108712,40025223,59858245,7.00E+07
3/18/2025 20:00,-4807957.64,-23422674.46,18614716.82,-7.00E+07,-59016544,-39131240,-29188588,29188588,39131240,59016544,7.00E+07
3/18/2025 19:00,-12893983.82,-27135046.03,14241062.21,-7.00E+07,-59533320,-39680115,-29753513,29753513,39680115,59533320,7.00E+07
3/18/2025 18:00,-20071355.52,-33528936.61,13457581.09,-7.00E+07,-61098179,-41342174,-31464172,31464172,41342174,61098179,7.00E+07
3/18/2025 17:00,-19655871.25,-33625399.26,13969528.01,-7.00E+07,-61228618,-41480715,-31606764,31606764,41480715,61228618,7.00E+07
3/18/2025 16:00,-15602813.89,-30267038.89,14664225,-7.00E+07,-61163885,-41411961,-31536000,31536000,41411961,61163885,7.00E+07
3/18/2025 15:00,-11975243.09,-26062110.52,14086867.44,-7.00E+07,-60961261,-41196752,-31314497,31314497,41196752,60961261,7.00E+07
3/18/2025 14:00,-12556992.23,-25833689.21,13276696.99,-7.00E+07,-60700740,-40920048,-31029703,31029703,40920048,60700740,7.00E+07
3/18/2025 13:00,-10605004.56,-22935593.24,12330588.68,-7.00E+07,-60307682,-40502576,-30600023,30600023,40502576,60307682,7.00E+07
3/18/2025 12:00,-7667849.24,-21426421.65,13758572.41,-7.00E+07,-59747166,-39907244,-29987284,29987284,39907244,59747166,7.00E+07
3/18/2025 11:00,-690957.93,-15152028.5,14461070.57,-7.00E+07,-58944690,-39054923,-29110039,29110039,39054923,58944690,7.00E+07
3/18/2025 10:00,4616003.72,17550181.93,-12934178.22,-7.00E+07,-58211710,-38276415,-28308767,28308767,38276415,58211710,7.00E+07
3/18/2025 9:00,9282329.78,21099510.65,-11817180.87,-7.00E+07,-58185925,-38249028,-28280580,28280580,38249028,58185925,7.00E+07
3/18/2025 8:00,8315223.56,21616639.74,-13301416.17,-7.00E+07,-58018729,-38071447,-28097806,28097806,38071447,58018729,7.00E+07
3/18/2025 7:00,7348931.81,21223529.21,-13874597.4,-7.00E+07,-59209984,-39336696,-29400052,29400052,39336696,59209984,7.00E+07
3/18/2025 6:00,3594555.18,20953489.37,-17358934.2,-7.00E+07,-59419149,-39558853,-29628705,29628705,39558853,59419149,7.00E+07
3/18/2025 5:00,4024412.24,24063944.49,-20039532.25,-7.00E+07,-59640906,-39794385,-29871124,29871124,39794385,59640906,7.00E+07
3/18/2025 4:00,4728967.95,24560776.61,-19831808.66,-7.00E+07,-59856463,-40023331,-30106764,30106764,40023331,59856463,7.00E+07
3/18/2025 3:00,4633245.83,23627404.51,-18994158.69,-7.00E+07,-59981323,-40155946,-30243257,30243257,40155946,59981323,7.00E+07
3/18/2025 2:00,3508698.59,23047181.68,-19538483.1,-7.00E+07,-60104912,-40287211,-30378361,30378361,40287211,60104912,7.00E+07
3/18/2025 1:00,4342971.09,23649148.77,-19306177.68,-7.00E+07,-59896532,-40065888,-30150567,30150567,40065888,59896532,7.00E+07
3/18/2025 0:00,5520125.55,24915622.39,-19395496.84,-7.00E+07,-59346190,-39481362,-29548948,29548948,39481362,59346190,7.00E+07
3/17/2025 23:00,7601050.91,27146578.39,-19545527.47,-7.00E+07,-58999040,-39112649,-29169454,29169454,39112649,58999040,7.00E+07
3/17/2025 22:00,7015780.67,28727911.44,-21712130.78,-7.00E+07,-58754022,-38852412,-28901607,28901607,38852412,58754022,7.00E+07
3/17/2025 21:00,1558173.65,26836301.23,-25278127.58,-7.00E+07,-58647335,-38739098,-28784980,28784980,38739098,58647335,7.00E+07
3/17/2025 20:00,-3968492.57,-29717957.23,25749464.65,-7.00E+07,-58899230,-39006640,-29060345,29060345,39006640,58899230,7.00E+07
3/17/2025 19:00,-12625807.34,-30116369.36,17490562.02,-7.00E+07,-59408944,-39548014,-29617549,29617549,39548014,59408944,7.00E+07
3/17/2025 18:00,-20670119.2,-33768881.45,13098762.25,-7.00E+07,-59707408,-39865017,-29943822,29943822,39865017,59707408,7.00E+07
3/17/2025 17:00,-24440447.75,-37920742.95,13480295.2,-7.00E+07,-59736037,-39895424,-29975117,29975117,39895424,59736037,7.00E+07
3/17/2025 16:00,-19268369.72,-33518798.32,14250428.6,-7.00E+07,-59587009,-39737139,-29812205,29812205,39737139,59587009,7.00E+07
3/17/2025 15:00,-17850848.92,-32241924.94,14391076.03,-7.00E+07,-59378622,-39515808,-29584401,29584401,39515808,59378622,7.00E+07
3/17/2025 14:00,-16270014.69,-29909933.26,13639918.56,-7.00E+07,-59158437,-39281947,-29343702,29343702,39281947,59158437,7.00E+07
3/17/2025 13:00,-17199237.03,-30379162.28,13179925.25,-7.00E+07,-58917081,-39025600,-29079859,29079859,39025600,58917081,7.00E+07
3/17/2025 12:00,-11948844.67,-27017634.5,15068789.83,-7.00E+07,-58491964,-38574077,-28615133,28615133,38574077,58491964,7.00E+07
3/17/2025 11:00,-6407756.69,-19964111.64,13556354.96,-7.00E+07,-57826186,-37866944,-27887324,27887324,37866944,57826186,7.00E+07
3/17/2025 10:00,-2806858.89,-17050097.5,14243238.6,-7.00E+07,-57333792,-37343966,-27349052,27349052,37343966,57333792,7.00E+07
3/17/2025 9:00,-1744726.33,-16662548.48,14917822.15,-7.00E+07,-57455686,-37473431,-27482304,27482304,37473431,57455686,7.00E+07
3/17/2025 8:00,-5082595.79,-16705752.53,11623156.74,-7.00E+07,-58403049,-38479639,-28517934,28517934,38479639,58403049,7.00E+07
3/17/2025 7:00,-7826141.89,-16911487.32,9085345.43,-7.00E+07,-59526050,-39672394,-29745566,29745566,39672394,59526050,7.00E+07
3/17/2025 6:00,-7627432.4,-16541178.46,8913746.06,-7.00E+07,-60224063,-40413763,-30508614,30508614,40413763,60224063,7.00E+07
3/17/2025 5:00,-16610536.95,-24857997.65,8247460.7,-7.00E+07,-60503540,-40710600,-30814130,30814130,40710600,60503540,7.00E+07
3/17/2025 4:00,-19377413.02,-28223905.95,8846492.93,-7.00E+07,-60655304,-40871790,-30980034,30980034,40871790,60655304,7.00E+07
3/17/2025 3:00,-15833171.35,-27189781.21,11356609.86,-7.00E+07,-60744983,-40967040,-31078069,31078069,40967040,60744983,7.00E+07
3/17/2025 2:00,-11823487.06,-25575716.35,13752229.28,-7.00E+07,-60765266,-40988583,-31100241,31100241,40988583,60765266,7.00E+07
3/17/2025 1:00,-5494846.73,-23711439.89,18216593.15,-7.00E+07,-60561530,-40772192,-30877523,30877523,40772192,60561530,7.00E+07
3/17/2025 0:00,97581.86,22642759.78,-22545177.92,-7.00E+07,-60062460,-40242122,-30331954,30331954,40242122,60062460,7.00E+07
3/16/2025 23:00,1900660.61,23697513.3,-21796852.69,-7.00E+07,-59621199,-39773453,-29849580,29849580,39773453,59621199,7.00E+07
3/16/2025 22:00,69794.76,23115647.55,-23045852.8,-7.00E+07,-59356672,-39492496,-29560407,29560407,39492496,59356672,7.00E+07
3/16/2025 21:00,-3074977.96,-24294066.41,21219088.46,-7.00E+07,-59184533,-39309663,-29372229,29372229,39309663,59184533,7.00E+07
3/16/2025 20:00,-8033105.12,-25550022.75,17516917.64,-7.00E+07,-59260118,-39389944,-29454857,29454857,39389944,59260118,7.00E+07
3/16/2025 19:00,-17685548.59,-32947875.17,15262326.57,-7.00E+07,-59587769,-39737947,-29813036,29813036,39737947,59587769,7.00E+07
3/16/2025 18:00,-25805706.91,-37453108.83,11647401.92,-7.00E+07,-59971591,-40145609,-30232618,30232618,40145609,59971591,7.00E+07
3/16/2025 17:00,-28315169.79,-38548273.41,10233103.62,-7.00E+07,-60114418,-40297308,-30388753,30388753,40297308,60114418,7.00E+07
3/16/2025 16:00,-25464832.29,-34639381.6,9174549.32,-7.00E+07,-60111265,-40293959,-30385306,30385306,40293959,60111265,7.00E+07
3/16/2025 15:00,-23343657.93,-32885914.81,9542256.87,-7.00E+07,-59943932,-40116232,-30202382,30202382,40116232,59943932,7.00E+07
3/16/2025 14:00,-22290689.41,-31472464.56,9181775.15,-7.00E+07,-59623058,-39775427,-29851612,29851612,39775427,59623058,7.00E+07
3/16/2025 13:00,-19190327.43,-28205065.82,9014738.4,-7.00E+07,-59267194,-39397460,-29462592,29462592,39397460,59267194,7.00E+07
3/16/2025 12:00,-16293691.93,-25901946.2,9608254.27,-7.00E+07,-58759239,-38857953,-28907310,28907310,38857953,58759239,7.00E+07
3/16/2025 11:00,-10372513.04,-20005090.56,9632577.51,-7.00E+07,-58085313,-38142167,-28170594,28170594,38142167,58085313,7.00E+07
3/16/2025 10:00,-7275715.3,-17061221.96,9785506.66,-7.00E+07,-57822758,-37863304,-27883576,27883576,37863304,57822758,7.00E+07
3/16/2025 9:00,-1873307.36,-13588724.5,11715417.15,-7.00E+07,-58321384,-38392901,-28428660,28428660,38392901,58321384,7.00E+07
3/16/2025 8:00,2335643.11,14583599.25,-12247956.14,-7.00E+07,-59264091,-39394164,-29459200,29459200,39394164,59264091,7.00E+07
3/16/2025 7:00,4586594.35,16365172.49,-11778578.14,-7.00E+07,-60053647,-40232762,-30322320,30322320,40232762,60053647,7.00E+07
3/16/2025 6:00,5577258.63,16755857.35,-11178598.72,-7.00E+07,-59662887,-39817731,-29895152,29895152,39817731,59662887,7.00E+07
3/16/2025 5:00,3763576.92,16825635.19,-13062058.27,-7.00E+07,-59845955,-40012169,-30095277,30095277,40012169,59845955,7.00E+07
3/16/2025 4:00,2535122.07,18316141.37,-15781019.3,-7.00E+07,-60011059,-40187529,-30275764,30275764,40187529,60011059,7.00E+07
3/16/2025 3:00,2665490.54,20923970.26,-18258479.72,-7.00E+07,-60086558,-40267718,-30358297,30358297,40267718,60086558,7.00E+07
3/16/2025 2:00,3168286.37,23946021.97,-20777735.6,-7.00E+07,-60099984,-40281977,-30372974,30372974,40281977,60099984,7.00E+07
3/16/2025 1:00,3444487.82,24691162.74,-21246674.92,-7.00E+07,-59814238,-39978483,-30060605,30060605,39978483,59814238,7.00E+07
3/16/2025 0:00,4481029.23,24021024.93,-19539995.7,-7.00E+07,-59249259,-39378410,-29442986,29442986,39378410,59249259,7.00E+07
3/15/2025 23:00,6902904.41,24730833.61,-17827929.21,-7.00E+07,-58845807,-38949899,-29001944,29001944,38949899,58845807,7.00E+07
3/15/2025 22:00,6728068.6,25549585.36,-18821516.76,-7.00E+07,-58605712,-38694890,-28739479,28739479,38694890,58605712,7.00E+07
3/15/2025 21:00,5629895.79,25918725.68,-20288829.88,-7.00E+07,-58441331,-38520299,-28559783,28559783,38520299,58441331,7.00E+07
3/15/2025 20:00,1353561.69,23919157.78,-22565596.09,-7.00E+07,-58536478,-38621355,-28663794,28663794,38621355,58536478,7.00E+07
3/15/2025 19:00,-5952363.6,-26415502.5,20463138.9,-7.00E+07,-58843496,-38947444,-28999418,28999418,38947444,58843496,7.00E+07
3/15/2025 18:00,-15953352.19,-29069458.27,13116106.08,-7.00E+07,-59190291,-39315779,-29378523,29378523,39315779,59190291,7.00E+07
3/15/2025 17:00,-23116749.62,-32329175.46,9212425.83,-7.00E+07,-59335595,-39470109,-29537366,29537366,39470109,59335595,7.00E+07
3/15/2025 16:00,-27561005.09,-33578066.08,6017060.99,-7.00E+07,-59322809,-39456529,-29523389,29523389,39456529,59322809,7.00E+07
3/15/2025 15:00,-27195677.43,-33659202.46,6463525.03,-7.00E+07,-59167737,-39291825,-29353869,29353869,39291825,59167737,7.00E+07
3/15/2025 14:00,-23215684.63,-30117527.29,6901842.65,-7.00E+07,-58888686,-38995440,-29048818,29048818,38995440,58888686,7.00E+07
3/15/2025 13:00,-20523512.08,-26470194.61,5946682.53,-7.00E+07,-58509954,-38593185,-28634800,28634800,38593185,58509954,7.00E+07
3/15/2025 12:00,-16329227.21,-22127830.21,5798603,-7.00E+07,-57978086,-38028280,-28053376,28053376,38028280,57978086,7.00E+07
3/15/2025 11:00,-11720552.81,-17810621.98,6090069.17,-7.00E+07,-57373553,-37386196,-27392518,27392518,37386196,57373553,7.00E+07
3/15/2025 10:00,-7672001.51,-14786100.5,7114098.99,-7.00E+07,-57173800,-37174036,-27174154,27174154,37174036,57173800,7.00E+07
3/15/2025 9:00,-7366478.62,-13886101.36,6519622.74,-7.00E+07,-57680339,-37712038,-27727888,27727888,37712038,57680339,7.00E+07
3/15/2025 8:00,-10155085.3,-15532624.88,5377539.57,-7.00E+07,-58686530,-38780728,-28827827,28827827,38780728,58686530,7.00E+07
3/15/2025 7:00,-11851477.47,-17218122.66,5366645.19,-7.00E+07,-59568807,-39717807,-29792307,29792307,39717807,59568807,7.00E+07
3/15/2025 6:00,-10802622.22,-16876220.89,6073598.67,-7.00E+07,-59344856,-39479945,-29547490,29547490,39479945,59344856,7.00E+07
3/15/2025 5:00,-8105628.48,-15397805.83,7292177.35,-7.00E+07,-59528310,-39674794,-29748036,29748036,39674794,59528310,7.00E+07
3/15/2025 4:00,-5443907.32,-15329740.73,9885833.41,-7.00E+07,-59639709,-39793112,-29869814,29869814,39793112,59639709,7.00E+07
3/15/2025 3:00,-2768637.38,-15708939.91,12940302.52,-7.00E+07,-59699994,-39857142,-29935716,29935716,39857142,59699994,7.00E+07
3/15/2025 2:00,679398.81,14377603.74,-13698204.94,-7.00E+07,-59843275,-40009323,-30092347,30092347,40009323,59843275,7.00E+07
3/15/2025 1:00,4862406.37,17061104.85,-12198698.48,-7.00E+07,-59620090,-39772275,-29848367,29848367,39772275,59620090,7.00E+07
3/15/2025 0:00,9995114.46,20526599.52,-10531485.06,-7.00E+07,-59035664,-39151549,-29209491,29209491,39151549,59035664,7.00E+07
3/14/2025 23:00,14852947.92,24771060.59,-9918112.67,-7.00E+07,-58623755,-38714053,-28759203,28759203,38714053,58623755,7.00E+07
3/14/2025 22:00,17943652.09,28597473.51,-10653821.42,-7.00E+07,-58431706,-38510075,-28549260,28549260,38510075,58431706,7.00E+07
3/14/2025 21:00,15576965.53,26233242.95,-10656277.42,-7.00E+07,-58236456,-38302698,-28335819,28335819,38302698,58236456,7.00E+07
3/14/2025 20:00,11266805.24,22456504.31,-11189699.06,-7.00E+07,-58305915,-38376471,-28411749,28411749,38376471,58305915,7.00E+07
3/14/2025 19:00,8464101.37,19266660.09,-10802558.72,-7.00E+07,-58589458,-38677627,-28721711,28721711,38677627,58589458,7.00E+07
3/14/2025 18:00,6592653.99,18973071.44,-12380417.45,-7.00E+07,-58974007,-39086062,-29142089,29142089,39086062,58974007,7.00E+07
3/14/2025 17:00,5028488.13,18735520.84,-13707032.71,-7.00E+07,-59188673,-39314062,-29376756,29376756,39314062,59188673,7.00E+07
3/14/2025 16:00,1204574,18156537.33,-16951963.33,-7.00E+07,-59215649,-39342712,-29406244,29406244,39342712,59215649,7.00E+07
3/14/2025 15:00,461559.03,18967580.26,-18506021.24,-7.00E+07,-59127487,-39249075,-29309869,29309869,39249075,59127487,7.00E+07
3/14/2025 14:00,-2279415.79,-19782090.26,17502674.48,-7.00E+07,-58954026,-39064839,-29120246,29120246,39064839,58954026,7.00E+07
3/14/2025 13:00,-1559888.57,-21396705.67,19836817.1,-7.00E+07,-58698869,-38793834,-28841316,28841316,38793834,58698869,7.00E+07
3/14/2025 12:00,-177221.36,-19422205.52,19244984.17,-7.00E+07,-58261805,-38329622,-28363530,28363530,38329622,58261805,7.00E+07
3/14/2025 11:00,4411000.36,19532358.05,-15121357.69,-7.00E+07,-57619321,-37647231,-27661185,27661185,37647231,57619321,7.00E+07
3/14/2025 10:00,7427382.5,19503274.4,-12075891.9,-7.00E+07,-57069500,-37069500,-27069500,27069500,37069500,57069500,7.00E+07
3/14/2025 9:00,8378703.17,19401261.32,-11022558.15,-7.00E+07,-57173430,-37173643,-27173750,27173750,37173643,57173430,7.00E+07
3/14/2025 8:00,6375455.63,17658357.19,-11282901.56,-7.00E+07,-58118765,-38177696,-28207162,28207162,38177696,58118765,7.00E+07
3/14/2025 7:00,1612045.07,15584644.84,-13972599.77,-7.00E+07,-59256516,-39386118,-29450919,29450919,39386118,59256516,7.00E+07
